profile_id,station_name,source_file,station_id,subset_index,report_datetime_utc,seq,fxy,name,value,value_text,unit,kind,scale,reference,nbits
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,1,063000,BYTCNT,1587,,BYTES,numeric,0,0,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,2,004001,Year,2000,,a,numeric,0,0,12
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,3,004002,Month,9,,mon,numeric,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,4,004003,Day,14,,d,numeric,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,5,004004,Hour,12,,h,numeric,0,0,5
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,6,031001,Delayed descriptor replication factor,4,,Numeric,numeric,0,0,8
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,7,008202,RCTS     RECEIPT TIME SIGNIFICANCE,5,,CODE TABLE,code,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,8,004200,RCYR     YEAR   - TIME OF RECEIPT,2000,,YEAR,numeric,0,0,12
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,9,004201,RCMO     MONTH  - TIME OF RECEIPT,9,,MONTH,numeric,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,10,004202,RCDY     DAY    - TIME OF RECEIPT,14,,DAY,numeric,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,11,004203,RCHR     HOUR   - TIME OF RECEIPT,14,,HOUR,numeric,0,0,5
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,12,004204,RCMI     MINUTE - TIME OF RECEIPT,31,,MINUTE,numeric,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,13,008202,RCTS     RECEIPT TIME SIGNIFICANCE,7,,CODE TABLE,code,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,14,004200,RCYR     YEAR   - TIME OF RECEIPT,2000,,YEAR,numeric,0,0,12
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,15,004201,RCMO     MONTH  - TIME OF RECEIPT,9,,MONTH,numeric,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,16,004202,RCDY     DAY    - TIME OF RECEIPT,14,,DAY,numeric,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,17,004203,RCHR     HOUR   - TIME OF RECEIPT,15,,HOUR,numeric,0,0,5
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,18,004204,RCMI     MINUTE - TIME OF RECEIPT,17,,MINUTE,numeric,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,19,008202,RCTS     RECEIPT TIME SIGNIFICANCE,4,,CODE TABLE,code,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,20,004200,RCYR     YEAR   - TIME OF RECEIPT,2000,,YEAR,numeric,0,0,12
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,21,004201,RCMO     MONTH  - TIME OF RECEIPT,9,,MONTH,numeric,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,22,004202,RCDY     DAY    - TIME OF RECEIPT,14,,DAY,numeric,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,23,004203,RCHR     HOUR   - TIME OF RECEIPT,14,,HOUR,numeric,0,0,5
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,24,004204,RCMI     MINUTE - TIME OF RECEIPT,35,,MINUTE,numeric,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,25,008202,RCTS     RECEIPT TIME SIGNIFICANCE,6,,CODE TABLE,code,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,26,004200,RCYR     YEAR   - TIME OF RECEIPT,2000,,YEAR,numeric,0,0,12
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,27,004201,RCMO     MONTH  - TIME OF RECEIPT,9,,MONTH,numeric,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,28,004202,RCDY     DAY    - TIME OF RECEIPT,14,,DAY,numeric,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,29,004203,RCHR     HOUR   - TIME OF RECEIPT,15,,HOUR,numeric,0,0,5
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,30,004204,RCMI     MINUTE - TIME OF RECEIPT,13,,MINUTE,numeric,0,0,6
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,31,031001,Delayed descriptor replication factor,4,,Numeric,numeric,0,0,8
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,32,002195,SEQNUM   LDM CHANNEL SEQUENCE NUMBER,b'853 ',,CCITT IA5,numeric,0,0,32
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,33,001194,BUHD     BULLETIN HEADER,b'YUXX84  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,34,001063,ICAO location indicator,b'KAWN    ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,35,058006,BULTIM   BULLETIN TIME (DDHHMM),b'141200  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,36,058007,BBB      WMO BBB INDICATOR,b'RTD97   ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,37,002195,SEQNUM   LDM CHANNEL SEQUENCE NUMBER,b'074 ',,CCITT IA5,numeric,0,0,32
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,38,001194,BUHD     BULLETIN HEADER,b'YUXX84  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,39,001063,ICAO location indicator,b'KAWN    ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,40,058006,BULTIM   BULLETIN TIME (DDHHMM),b'141200  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,41,058007,BBB      WMO BBB INDICATOR,b'RTD123  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,42,002195,SEQNUM   LDM CHANNEL SEQUENCE NUMBER,b'124 ',,CCITT IA5,numeric,0,0,32
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,43,001194,BUHD     BULLETIN HEADER,b'YVXX84  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,44,001063,ICAO location indicator,b'KAWN    ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,45,058006,BULTIM   BULLETIN TIME (DDHHMM),b'141200  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,46,058007,BBB      WMO BBB INDICATOR,b'RTD51   ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,47,002195,SEQNUM   LDM CHANNEL SEQUENCE NUMBER,b'661 ',,CCITT IA5,numeric,0,0,32
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,48,001194,BUHD     BULLETIN HEADER,b'YUXX84  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,49,001063,ICAO location indicator,b'KAWN    ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,50,058006,BULTIM   BULLETIN TIME (DDHHMM),b'141200  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,51,058007,BBB      WMO BBB INDICATOR,b'RTD121  ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,52,001198,RPID     REPORT IDENTIFIER,b'31004   ',,CCITT IA5,numeric,0,0,64
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,53,005002,Latitude (coarse accuracy),58.62,,deg,numeric,2,-9000,15
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,54,006002,Longitude (coarse accuracy),125.37,,deg,numeric,2,-18000,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,55,007001,Height of station,680,,m,numeric,0,-400,15
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,56,031001,Delayed descriptor replication factor,4,,Numeric,numeric,0,0,8
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,57,002011,Radiosonde type,27,,Code table,numeric,0,0,8
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,58,002003,Type of measuring equipment used,3,,Code table,numeric,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,59,033215,CORN     CORRECTED REPORT INDICATOR,0,,CODE TABLE,code,0,0,3
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,60,001192,UAPART   RADIOSONDE PART NAME,b'TTBB',,CCITT IA5,numeric,0,0,32
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,61,002011,Radiosonde type,27,,Code table,numeric,0,0,8
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,62,002003,Type of measuring equipment used,,,Code table,numeric,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,63,033215,CORN     CORRECTED REPORT INDICATOR,0,,CODE TABLE,code,0,0,3
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,64,001192,UAPART   RADIOSONDE PART NAME,b'TTDD',,CCITT IA5,numeric,0,0,32
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,65,002011,Radiosonde type,27,,Code table,numeric,0,0,8
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,66,002003,Type of measuring equipment used,,,Code table,numeric,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,67,033215,CORN     CORRECTED REPORT INDICATOR,0,,CODE TABLE,code,0,0,3
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,68,001192,UAPART   RADIOSONDE PART NAME,b'TTAA',,CCITT IA5,numeric,0,0,32
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,69,002011,Radiosonde type,27,,Code table,numeric,0,0,8
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,70,002003,Type of measuring equipment used,,,Code table,numeric,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,71,033215,CORN     CORRECTED REPORT INDICATOR,0,,CODE TABLE,code,0,0,3
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,72,001192,UAPART   RADIOSONDE PART NAME,b'TTCC',,CCITT IA5,numeric,0,0,32
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,73,031001,Delayed descriptor replication factor,52,,Numeric,numeric,0,0,8
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,74,008001,Vertical sounding significance,64,,Flag table,numeric,0,0,7
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,75,033207,QMPR     ON29 QUALITY MARK FOR PRESSURE,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,76,007004,Pressure,92700.0,,Pa,numeric,-1,0,14
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,77,033192,QMGP     ON29 QUALITY MARK FOR GEOPOTENTIAL,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,78,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,79,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,80,031000,Short delayed descriptor replication factor,1,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,81,033193,QMAT     ON29 QUALITY MARK FOR TEMPERATURE,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,82,012225,Non-standard temperature,285.15,,K,numeric,1,0,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,83,033194,QMDD     ON29 QUALITY MARK FOR DEWPOINT DEPRESSION,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,84,012227,Non-standard dewpoint temperature,282.85,,K,numeric,1,0,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,85,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,86,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,87,008001,Vertical sounding significance,4,,Flag table,numeric,0,0,7
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,88,033207,QMPR     ON29 QUALITY MARK FOR PRESSURE,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,89,007004,Pressure,91400.0,,Pa,numeric,-1,0,14
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,90,033192,QMGP     ON29 QUALITY MARK FOR GEOPOTENTIAL,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,91,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,92,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,93,031000,Short delayed descriptor replication factor,1,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,94,033193,QMAT     ON29 QUALITY MARK FOR TEMPERATURE,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,95,012225,Non-standard temperature,290.55,,K,numeric,1,0,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,96,033194,QMDD     ON29 QUALITY MARK FOR DEWPOINT DEPRESSION,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,97,012227,Non-standard dewpoint temperature,284.55,,K,numeric,1,0,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,98,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,99,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,100,008001,Vertical sounding significance,4,,Flag table,numeric,0,0,7
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,101,033207,QMPR     ON29 QUALITY MARK FOR PRESSURE,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,102,007004,Pressure,85200.0,,Pa,numeric,-1,0,14
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,103,033192,QMGP     ON29 QUALITY MARK FOR GEOPOTENTIAL,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,104,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,105,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,106,031000,Short delayed descriptor replication factor,1,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,107,033193,QMAT     ON29 QUALITY MARK FOR TEMPERATURE,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,108,012225,Non-standard temperature,288.35,,K,numeric,1,0,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,109,033194,QMDD     ON29 QUALITY MARK FOR DEWPOINT DEPRESSION,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,110,012227,Non-standard dewpoint temperature,274.35,,K,numeric,1,0,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,111,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,112,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,113,008001,Vertical sounding significance,4,,Flag table,numeric,0,0,7
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,114,033207,QMPR     ON29 QUALITY MARK FOR PRESSURE,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,115,007004,Pressure,68500.0,,Pa,numeric,-1,0,14
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,116,033192,QMGP     ON29 QUALITY MARK FOR GEOPOTENTIAL,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,117,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,118,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,119,031000,Short delayed descriptor replication factor,1,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,120,033193,QMAT     ON29 QUALITY MARK FOR TEMPERATURE,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,121,012225,Non-standard temperature,272.45,,K,numeric,1,0,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,122,033194,QMDD     ON29 QUALITY MARK FOR DEWPOINT DEPRESSION,,,CODE TABLE,code,0,0,4
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,123,012227,Non-standard dewpoint temperature,266.45,,K,numeric,1,0,16
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,124,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,125,031000,Short delayed descriptor replication factor,0,,Numeric,numeric,0,0,1
31004_20000914_1200_12,Aldan,gdex_data\raw\2000\gdas.adpupa.t12z.20000914.bufr,31004,2,2000-09-14T12:00:00,126,008001,Vertical sounding significance,4,,Flag table,numeric,0,0,7
