profile_id,datetime_utc,year,month,cycle,position_type,base_height_agl_m,top_height_agl_m,depth_m,delta_t_c,gamma_c_per_100m,mean_gradient_c_100m,season,eligible
31004_20250317_0000_00,2025-03-17 00:00:00,2025,3,00,HE,4600.8,4683.2,82.39999999999964,2.400000000000002,2.9126213592233166,,MAM,True
31004_20250317_1200_12,2025-03-17 12:00:00,2025,3,12,HE,1923.5,2245.4,321.9000000000001,2.599999999999966,0.8077042559801072,,MAM,True
31004_20250317_1200_12,2025-03-17 12:00:00,2025,3,12,HE,2802.2,2838.1,35.90000000000009,2.6000000000000227,7.242339832869126,,MAM,True
31004_20250317_1200_12,2025-03-17 12:00:00,2025,3,12,HE,4680.9,4828.1,147.20000000000073,0.8000000000000114,0.5434782608695703,,MAM,True
31004_20250318_1200_12,2025-03-18 12:00:00,2025,3,12,HE,2370.3,2661.3,291.0,2.5999999999999694,0.8934707903779964,,MAM,True
31004_20250319_0000_00,2025-03-19 00:00:00,2025,3,00,G,0.0,55.0,55.0,3.0,5.454545454545454,,MAM,True
31004_20250319_0000_00,2025-03-19 00:00:00,2025,3,00,HE,1283.0,1387.1,104.09999999999991,0.8000000000000096,0.7684918347742655,,MAM,True
31004_20250319_0000_00,2025-03-19 00:00:00,2025,3,00,HE,2091.4,2330.0,238.5999999999999,1.1999999999999886,0.502933780385578,,MAM,True
31004_20250319_0000_00,2025-03-19 00:00:00,2025,3,00,HE,4610.8,4629.4,18.599999999999454,1.5999999999999979,8.602150537634648,,MAM,True
31004_20250319_1200_12,2025-03-19 12:00:00,2025,3,12,HE,4271.9,4357.2,85.30000000000018,2.599999999999998,3.048065650644774,,MAM,True
31004_20250321_1200_12,2025-03-21 12:00:00,2025,3,12,G,0.0,54.799999999999955,54.799999999999955,1.0,1.8248175182481767,,MAM,True
31004_20250322_0000_00,2025-03-22 00:00:00,2025,3,00,G,0.0,24.600000000000023,24.600000000000023,2.799999999999983,11.382113821138132,,MAM,True
31004_20250322_1200_12,2025-03-22 12:00:00,2025,3,12,G,0.0,36.60000000000002,36.60000000000002,5.399999999999977,14.754098360655666,,MAM,True
31004_20250322_1200_12,2025-03-22 12:00:00,2025,3,12,HE,935.8,1229.9,294.10000000000014,1.1999999999999886,0.4080244814688841,,MAM,True
31004_20250322_1200_12,2025-03-22 12:00:00,2025,3,12,HE,2093.3,2190.3,97.0,0.5999999999999943,0.618556701030922,,MAM,True
31004_20250323_0000_00,2025-03-23 00:00:00,2025,3,00,G,0.0,9.200000000000045,9.200000000000045,1.1999999999999869,13.043478260869358,,MAM,True
31004_20250323_0000_00,2025-03-23 00:00:00,2025,3,00,HE,1374.1999999999998,1533.0,158.80000000000018,1.3999999999999773,0.8816120906800854,,MAM,True
31004_20250323_0000_00,2025-03-23 00:00:00,2025,3,00,HE,2055.3,2172.1,116.79999999999973,0.6000000000000227,0.513698630137007,,MAM,True
31004_20250323_0000_00,2025-03-23 00:00:00,2025,3,00,HE,4062.1000000000004,4076.0,13.899999999999636,0.4000000000000057,2.877697841726735,,MAM,True
31004_20250323_1200_12,2025-03-23 12:00:00,2025,3,12,G,0.0,129.20000000000005,129.20000000000005,1.6000000000000227,1.2383900928792742,,MAM,True
31004_20250323_1200_12,2025-03-23 12:00:00,2025,3,12,HE,4440.6,4546.5,105.89999999999964,1.4000000000000057,1.3220018885741365,,MAM,True
31004_20250324_1200_12,2025-03-24 12:00:00,2025,3,12,G,0.0,55.200000000000045,55.200000000000045,7.000000000000002,12.681159420289848,,MAM,True
31004_20250325_0000_00,2025-03-25 00:00:00,2025,3,00,G,0.0,45.89999999999998,45.89999999999998,4.199999999999989,9.1503267973856,,MAM,True
31004_20250325_1200_12,2025-03-25 12:00:00,2025,3,12,G,0.0,64.29999999999995,64.29999999999995,3.3999999999999773,5.287713841368553,,MAM,True
31004_20250326_0000_00,2025-03-26 00:00:00,2025,3,00,G,0.0,91.5,91.5,1.0,1.092896174863388,,MAM,True
31004_20250327_0000_00,2025-03-27 00:00:00,2025,3,00,G,0.0,218.39999999999998,218.39999999999998,2.9999999999999716,1.3736263736263608,,MAM,True
31004_20250327_1200_12,2025-03-27 12:00:00,2025,3,12,G,0.0,45.10000000000002,45.10000000000002,6.799999999999983,15.077605321507715,,MAM,True
31004_20250327_1200_12,2025-03-27 12:00:00,2025,3,12,HE,2150.4,2165.0,14.599999999999909,1.2000000000000135,8.219178082191924,,MAM,True
31004_20250328_0000_00,2025-03-28 00:00:00,2025,3,00,G,0.0,347.0999999999999,347.0999999999999,3.399999999999981,0.9795447997695136,,MAM,True
31004_20250328_0000_00,2025-03-28 00:00:00,2025,3,00,HE,2148.3,2173.5,25.199999999999818,1.200000000000017,4.761904761904864,,MAM,True
31004_20250328_1200_12,2025-03-28 12:00:00,2025,3,12,G,0.0,63.10000000000002,63.10000000000002,6.800000000000011,10.77654516640255,,MAM,True
31004_20250328_1200_12,2025-03-28 12:00:00,2025,3,12,HE,734.4000000000001,745.7,11.299999999999955,0.5999999999999943,5.309734513274307,,MAM,True
31004_20250328_1200_12,2025-03-28 12:00:00,2025,3,12,HE,1740.1,1858.1,118.0,1.0,0.847457627118644,,MAM,True
31004_20250329_0000_00,2025-03-29 00:00:00,2025,3,00,G,0.0,36.10000000000002,36.10000000000002,3.4000000000000057,9.418282548476464,,MAM,True
31004_20250329_0000_00,2025-03-29 00:00:00,2025,3,00,HE,1315.1,1916.6999999999998,601.5999999999999,0.4000000000000057,0.06648936170212862,,MAM,True
31004_20250329_0000_00,2025-03-29 00:00:00,2025,3,00,HE,4500.7,4778.7,278.0,1.5999999999999943,0.5755395683453217,,MAM,True
31004_20250329_1200_12,2025-03-29 12:00:00,2025,3,12,G,0.0,29.600000000000023,29.600000000000023,3.800000000000013,12.837837837837872,,MAM,True
31004_20250330_0000_00,2025-03-30 00:00:00,2025,3,00,HE,361.9000000000001,504.5,142.5999999999999,1.7999999999999545,1.2622720897615398,,MAM,True
31004_20250330_1200_12,2025-03-30 12:00:00,2025,3,12,G,0.0,27.399999999999977,27.399999999999977,1.1999999999999886,4.379562043795582,,MAM,True
31004_20250331_0000_00,2025-03-31 00:00:00,2025,3,00,E,203.70000000000005,507.4000000000001,303.70000000000005,0.7999999999999563,0.26341784655908995,,MAM,True
31004_20250403_1200_12,2025-04-03 12:00:00,2025,4,12,HE,1836.5,2044.4,207.9000000000001,2.8000000000000114,1.3468013468013518,,MAM,True
31004_20250404_0000_00,2025-04-04 00:00:00,2025,4,00,HE,952.9000000000001,1213.2,260.29999999999995,0.8000000000000131,0.30733768728390826,,MAM,True
31004_20250404_1200_12,2025-04-04 12:00:00,2025,4,12,G,0.0,62.5,62.5,6.400000000000035,10.240000000000057,,MAM,True
31004_20250405_0000_00,2025-04-05 00:00:00,2025,4,00,G,0.0,36.60000000000002,36.60000000000002,2.1999999999999886,6.010928961748599,,MAM,True
31004_20250405_1200_12,2025-04-05 12:00:00,2025,4,12,HE,2021.8000000000002,2201.6,179.79999999999973,0.8000000000000131,0.44493882091213255,,MAM,True
31004_20250406_0000_00,2025-04-06 00:00:00,2025,4,00,HE,489.20000000000005,611.4000000000001,122.20000000000005,0.4000000000000341,0.327332242225887,,MAM,True
31004_20250406_0000_00,2025-04-06 00:00:00,2025,4,00,HE,772.5,872.0,99.5,1.3000000000000114,1.3065326633165943,,MAM,True
31004_20250407_1200_12,2025-04-07 12:00:00,2025,4,12,G,0.0,22.600000000000023,22.600000000000023,0.5999999999999657,2.6548672566370137,,MAM,True
31004_20250407_1200_12,2025-04-07 12:00:00,2025,4,12,HE,1956.9,2157.2,200.29999999999973,1.3999999999999773,0.698951572641028,,MAM,True
31004_20250408_1200_12,2025-04-08 12:00:00,2025,4,12,G,9.200000000000045,18.299999999999955,9.099999999999909,3.8000000000000114,41.7582417582423,,MAM,True
31004_20250409_0000_00,2025-04-09 00:00:00,2025,4,00,HE,603.4000000000001,632.5999999999999,29.199999999999818,1.400000000000034,4.7945205479453525,,MAM,True
31004_20250409_0000_00,2025-04-09 00:00:00,2025,4,00,HE,2092.3,2152.9,60.59999999999991,0.5999999999999943,0.9900990099009822,,MAM,True
31004_20250410_0000_00,2025-04-10 00:00:00,2025,4,00,HE,1176.5,1969.3000000000002,792.8000000000002,0.6000000000000227,0.07568113017154675,,MAM,True
31004_20250410_1200_12,2025-04-10 12:00:00,2025,4,12,HE,1508.1999999999998,1808.1999999999998,300.0,5.0,1.6666666666666667,,MAM,True
31004_20250411_0000_00,2025-04-11 00:00:00,2025,4,00,HE,2013.6,2169.3,155.70000000000027,1.8000000000000114,1.156069364161855,,MAM,True
31004_20250411_1200_12,2025-04-11 12:00:00,2025,4,12,HE,1695.6,1748.8000000000002,53.20000000000027,2.0,3.7593984962405824,,MAM,True
31004_20250412_0000_00,2025-04-12 00:00:00,2025,4,00,HE,1392.6,1727.5,334.9000000000001,0.8000000000000114,0.23887727679904783,,MAM,True
31004_20250412_1200_12,2025-04-12 12:00:00,2025,4,12,G,18.100000000000023,70.60000000000002,52.5,6.000000000000003,11.428571428571432,,MAM,True
31004_20250413_0000_00,2025-04-13 00:00:00,2025,4,00,G,0.0,42.60000000000002,42.60000000000002,0.39999999999997726,0.9389671361501809,,MAM,True
31004_20250413_0000_00,2025-04-13 00:00:00,2025,4,00,HE,830.7,1039.3,208.5999999999999,1.8000000000000096,0.862895493767982,,MAM,True
31004_20250413_1200_12,2025-04-13 12:00:00,2025,4,12,G,0.0,18.399999999999977,18.399999999999977,1.2000000000000457,6.521739130435039,,MAM,True
31004_20250413_1200_12,2025-04-13 12:00:00,2025,4,12,HE,526.5999999999999,613.8,87.20000000000005,2.400000000000034,2.752293577981689,,MAM,True
31004_20250413_1200_12,2025-04-13 12:00:00,2025,4,12,HE,900.0,1215.0,315.0,0.8000000000000114,0.25396825396825756,,MAM,True
31004_20250413_1200_12,2025-04-13 12:00:00,2025,4,12,HE,1986.9,2200.9,214.0,0.5999999999999659,0.280373831775685,,MAM,True
31004_20250414_0000_00,2025-04-14 00:00:00,2025,4,00,HE,3583.3,3781.1000000000004,197.80000000000018,1.0,0.5055611729019207,,MAM,True
31004_20250414_1200_12,2025-04-14 12:00:00,2025,4,12,HE,2669.9,3092.4,422.5,3.0,0.7100591715976331,,MAM,True
31004_20250415_0000_00,2025-04-15 00:00:00,2025,4,00,HE,1941.3000000000002,2018.4,77.09999999999991,0.6000000000000192,0.7782101167315433,,MAM,True
31004_20250415_0000_00,2025-04-15 00:00:00,2025,4,00,HE,2137.3,2219.5,82.19999999999982,0.4000000000000057,0.48661800486618806,,MAM,True
31004_20250415_0000_00,2025-04-15 00:00:00,2025,4,00,HE,4560.8,4584.8,24.0,2.4000000000000057,10.000000000000023,,MAM,True
31004_20250415_1200_12,2025-04-15 12:00:00,2025,4,12,G,9.100000000000023,45.60000000000002,36.5,5.600000000000023,15.34246575342472,,MAM,True
31004_20250416_0000_00,2025-04-16 00:00:00,2025,4,00,E,221.89999999999998,278.20000000000005,56.30000000000007,1.1999999999999882,2.131438721136744,,MAM,True
31004_20250416_0000_00,2025-04-16 00:00:00,2025,4,00,HE,4461.8,4519.4,57.599999999999454,1.3999999999999808,2.430555555555545,,MAM,True
31004_20250416_0000_00,2025-04-16 00:00:00,2025,4,00,HE,4670.9,4858.1,187.20000000000073,0.4000000000000057,0.21367521367521589,,MAM,True
31004_20250416_1200_12,2025-04-16 12:00:00,2025,4,12,HE,1930.8000000000002,2210.3,279.5,1.6000000000000192,0.5724508050089515,,MAM,True
31004_20250417_0000_00,2025-04-17 00:00:00,2025,4,00,HE,2836.7,2982.0,145.30000000000018,1.1999999999999886,0.8258774948382568,,MAM,True
31004_20250417_1200_12,2025-04-17 12:00:00,2025,4,12,G,0.0,45.39999999999998,45.39999999999998,1.900000000000034,4.185022026431795,,MAM,True
31004_20250417_1200_12,2025-04-17 12:00:00,2025,4,12,HE,1730.9,2146.9,416.0,2.4000000000000323,0.5769230769230848,,MAM,True
31004_20250418_0000_00,2025-04-18 00:00:00,2025,4,00,G,0.0,54.299999999999955,54.299999999999955,1.8999999999999773,3.4990791896868854,,MAM,True
31004_20250418_0000_00,2025-04-18 00:00:00,2025,4,00,HE,1256.7,1349.0,92.29999999999995,1.8000000000000123,1.9501625135428093,,MAM,True
31004_20250418_1200_12,2025-04-18 12:00:00,2025,4,12,G,0.0,47.5,47.5,1.5999999999999661,3.3684210526315077,,MAM,True
31004_20250418_1200_12,2025-04-18 12:00:00,2025,4,12,HE,1199.7,1457.6,257.89999999999986,0.8000000000000114,0.31019775106630937,,MAM,True
31004_20250419_0000_00,2025-04-19 00:00:00,2025,4,00,HE,1090.8,1408.6999999999998,317.89999999999986,1.6000000000000232,0.5033029254482617,,MAM,True
31004_20250420_0000_00,2025-04-20 00:00:00,2025,4,00,HE,334.0,533.9000000000001,199.9000000000001,0.3999999999999777,0.20010005002500125,,MAM,True
31004_20250420_0000_00,2025-04-20 00:00:00,2025,4,00,HE,1736.4,1944.1999999999998,207.79999999999973,1.400000000000034,0.6737247353224427,,MAM,True
31004_20250422_1200_12,2025-04-22 12:00:00,2025,4,12,HE,3095.7,3397.9,302.2000000000003,0.5999999999999943,0.19854401058901183,,MAM,True
31004_20250423_0000_00,2025-04-23 00:00:00,2025,4,00,G,0.0,9.100000000000023,9.100000000000023,1.1000000000000227,12.087912087912308,,MAM,True
31004_20250423_0000_00,2025-04-23 00:00:00,2025,4,00,HE,2194.3,2250.8,56.5,0.5999999999999943,1.0619469026548571,,MAM,True
31004_20250423_1200_12,2025-04-23 12:00:00,2025,4,12,HE,2490.6,2618.4,127.80000000000018,1.2000000000000135,0.938967136150244,,MAM,True
31004_20250424_0000_00,2025-04-24 00:00:00,2025,4,00,HE,2167.5,2231.4,63.90000000000009,2.9999999999999716,4.6948356807511225,,MAM,True
31004_20250424_1200_12,2025-04-24 12:00:00,2025,4,12,HE,1639.6999999999998,1714.1999999999998,74.5,4.600000000000023,6.174496644295332,,MAM,True
31004_20250424_1200_12,2025-04-24 12:00:00,2025,4,12,HE,2235.4,2319.0,83.59999999999991,0.39999999999997726,0.4784688995215044,,MAM,True
31004_20250424_1200_12,2025-04-24 12:00:00,2025,4,12,HE,4710.9,4829.5,118.60000000000036,0.5999999999999943,0.5059021922428267,,MAM,True
31004_20250425_0000_00,2025-04-25 00:00:00,2025,4,00,G,0.0,9.0,9.0,0.4000000000000341,4.444444444444823,,MAM,True
31004_20250425_0000_00,2025-04-25 00:00:00,2025,4,00,HE,1954.0,2064.0,110.0,2.0,1.8181818181818181,,MAM,True
31004_20250425_0000_00,2025-04-25 00:00:00,2025,4,00,HE,2235.4,2310.5,75.09999999999991,0.3999999999999808,0.5326231691078313,,MAM,True
31004_20250425_1200_12,2025-04-25 12:00:00,2025,4,12,G,0.0,36.200000000000045,36.200000000000045,2.400000000000034,6.6298342541437325,,MAM,True
31004_20250425_1200_12,2025-04-25 12:00:00,2025,4,12,HE,3117.7,3154.7,37.0,0.4000000000000341,1.0810810810811733,,MAM,True
31004_20250426_0000_00,2025-04-26 00:00:00,2025,4,00,HE,2810.7,3015.7,205.0,0.4000000000000341,0.19512195121952883,,MAM,True
31004_20250426_0000_00,2025-04-26 00:00:00,2025,4,00,HE,3401.2,3516.0,114.80000000000018,1.799999999999983,1.5679442508710628,,MAM,True
31004_20250426_0000_00,2025-04-26 00:00:00,2025,4,00,HE,4750.9,4806.7,55.80000000000018,1.0,1.792114695340496,,MAM,True
31004_20250426_1200_12,2025-04-26 12:00:00,2025,4,12,HE,3015.7,3138.4,122.70000000000027,0.3999999999999808,0.3259983700081336,,MAM,True
31004_20250426_1200_12,2025-04-26 12:00:00,2025,4,12,HE,4740.9,4851.0,110.10000000000036,1.0,0.9082652134423221,,MAM,True
31004_20250427_0000_00,2025-04-27 00:00:00,2025,4,00,HE,302.70000000000005,672.4000000000001,369.70000000000005,0.6000000000000227,0.16229375169056603,,MAM,True
31004_20250427_0000_00,2025-04-27 00:00:00,2025,4,00,HE,1506.4,1611.6999999999998,105.29999999999973,1.1999999999999886,1.1396011396011319,,MAM,True
31004_20250427_0000_00,2025-04-27 00:00:00,2025,4,00,HE,3689.2,3847.5,158.30000000000018,1.6000000000000192,1.0107391029690571,,MAM,True
31004_20250427_1200_12,2025-04-27 12:00:00,2025,4,12,HE,2989.5,3325.6,336.0999999999999,0.3999999999999808,0.11901219875036624,,MAM,True
31004_20250428_0000_00,2025-04-28 00:00:00,2025,4,00,G,0.0,18.299999999999955,18.299999999999955,0.4000000000000341,2.1857923497269676,,MAM,True
31004_20250428_0000_00,2025-04-28 00:00:00,2025,4,00,HE,1812.5,1955.1999999999998,142.69999999999982,1.3999999999999773,0.9810791871058017,,MAM,True
31004_20250428_0000_00,2025-04-28 00:00:00,2025,4,00,HE,4580.8,4623.0,42.19999999999982,1.8000000000000114,4.265402843601941,,MAM,True
31004_20250428_1200_12,2025-04-28 12:00:00,2025,4,12,G,0.0,18.299999999999955,18.299999999999955,1.0,5.464480874316953,,MAM,True
31004_20250428_1200_12,2025-04-28 12:00:00,2025,4,12,HE,2959.2,3120.0,160.80000000000018,0.4000000000000057,0.2487562189054759,,MAM,True
31004_20250429_0000_00,2025-04-29 00:00:00,2025,4,00,HE,4670.9,4728.8,57.900000000000546,1.4000000000000021,2.4179620034542126,,MAM,True
31004_20250430_0000_00,2025-04-30 00:00:00,2025,4,00,HE,3769.8,3888.7,118.89999999999964,0.5999999999999979,0.5046257359125312,,MAM,True
31004_20250430_0000_00,2025-04-30 00:00:00,2025,4,00,HE,4761.0,4780.2,19.199999999999818,1.0,5.208333333333383,,MAM,True
31004_20250430_1200_12,2025-04-30 12:00:00,2025,4,12,G,0.0,18.100000000000023,18.100000000000023,1.3999999999999773,7.734806629834119,,MAM,True
31004_20250501_0000_00,2025-05-01 00:00:00,2025,5,00,HE,3560.1000000000004,3756.3999999999996,196.29999999999927,0.7999999999999865,0.40753948038715715,,MAM,True
31004_20250501_0000_00,2025-05-01 00:00:00,2025,5,00,HE,4670.9,4774.4,103.5,0.5999999999999979,0.5797101449275341,,MAM,True
31004_20250501_1200_12,2025-05-01 12:00:00,2025,5,12,HE,2213.3,2247.6,34.29999999999973,0.5999999999999677,1.7492711370261587,,MAM,True
31004_20250501_1200_12,2025-05-01 12:00:00,2025,5,12,HE,4700.9,4802.5,101.60000000000036,0.8000000000000114,0.787401574803158,,MAM,True
31004_20250502_0000_00,2025-05-02 00:00:00,2025,5,00,HE,2872.8,2897.0,24.199999999999818,0.4000000000000057,1.652892561983507,,MAM,True
31004_20250503_0000_00,2025-05-03 00:00:00,2025,5,00,HE,738.3,856.4000000000001,118.10000000000014,0.5999999999999659,0.5080440304826124,,MAM,True
31004_20250505_0000_00,2025-05-05 00:00:00,2025,5,00,HE,2387.4,2643.0,255.5999999999999,2.400000000000034,0.9389671361502484,,MAM,True
31004_20250505_1200_12,2025-05-05 12:00:00,2025,5,12,G,0.0,32.60000000000002,32.60000000000002,1.1999999999999886,3.6809815950919873,,MAM,True
31004_20250506_1200_12,2025-05-06 12:00:00,2025,5,12,G,0.0,45.60000000000002,45.60000000000002,2.0,4.385964912280699,,MAM,True
31004_20250510_0000_00,2025-05-10 00:00:00,2025,5,00,HE,451.20000000000005,518.7,67.5,0.8999999999999773,1.3333333333332997,,MAM,True
31004_20250511_1200_12,2025-05-11 12:00:00,2025,5,12,G,0.0,36.799999999999955,36.799999999999955,1.0000000000000004,2.7173913043478306,,MAM,True
31004_20250511_1200_12,2025-05-11 12:00:00,2025,5,12,HE,3797.8,3960.5,162.69999999999982,0.4000000000000057,0.2458512599877112,,MAM,True
31004_20250512_0000_00,2025-05-12 00:00:00,2025,5,00,HE,2161.4,2200.9,39.5,0.4000000000000341,1.0126582278481877,,MAM,True
31004_20250512_1200_12,2025-05-12 12:00:00,2025,5,12,HE,1515.1999999999998,1686.4,171.20000000000027,0.5999999999999659,0.35046728971960567,,MAM,True
31004_20250514_0000_00,2025-05-14 00:00:00,2025,5,00,HE,3471.6000000000004,3721.0,249.39999999999964,0.5999999999999659,0.24057738572572845,,MAM,True
31004_20250516_0000_00,2025-05-16 00:00:00,2025,5,00,HE,2880.0,3026.3,146.30000000000018,0.40000000000000213,0.2734107997265903,,MAM,True
31004_20250516_0000_00,2025-05-16 00:00:00,2025,5,00,HE,3312.9,3466.0,153.0999999999999,1.4000000000000021,0.91443500979752,,MAM,True
31004_20250516_1200_12,2025-05-16 12:00:00,2025,5,12,HE,3183.5,3208.4,24.90000000000009,1.400000000000034,5.6224899598394735,,MAM,True
31004_20250516_1200_12,2025-05-16 12:00:00,2025,5,12,HE,3589.7,3759.8,170.10000000000036,0.4000000000000057,0.2351557907113491,,MAM,True
31004_20250518_0000_00,2025-05-18 00:00:00,2025,5,00,HE,4611.2,4655.3,44.100000000000364,0.40000000000000213,0.9070294784580473,,MAM,True
31004_20250518_1200_12,2025-05-18 12:00:00,2025,5,12,HE,2692.7,2998.0,305.3000000000002,1.399999999999979,0.4585653455617354,,MAM,True
31004_20250518_1200_12,2025-05-18 12:00:00,2025,5,12,HE,4690.9,4764.1,73.20000000000073,0.5999999999999943,0.819672131147525,,MAM,True
31004_20250519_0000_00,2025-05-19 00:00:00,2025,5,00,HE,1098.2,2055.1,956.8999999999999,1.3999999999999777,0.1463057790782713,,MAM,True
31004_20250519_1200_12,2025-05-19 12:00:00,2025,5,12,HE,2152.9,2155.4,2.5,1.399999999999979,55.99999999999916,,MAM,True
31004_20250519_1200_12,2025-05-19 12:00:00,2025,5,12,HE,2463.3,2592.7,129.39999999999964,1.0,0.7727975270479156,,MAM,True
31004_20250519_1200_12,2025-05-19 12:00:00,2025,5,12,HE,3127.9,3190.6,62.69999999999982,0.8000000000000096,1.2759170653907688,,MAM,True
31004_20250520_0000_00,2025-05-20 00:00:00,2025,5,00,HE,1884.6,1961.6,77.0,3.600000000000022,4.6753246753247035,,MAM,True
31004_20250520_0000_00,2025-05-20 00:00:00,2025,5,00,HE,3883.2,4142.4,259.1999999999998,0.8000000000000096,0.3086419753086459,,MAM,True
31004_20250520_1200_12,2025-05-20 12:00:00,2025,5,12,HE,1869.1,1967.3000000000002,98.20000000000027,3.8000000000000096,3.869653767820773,,MAM,True
31004_20250521_0000_00,2025-05-21 00:00:00,2025,5,00,HE,1659.0,1765.6,106.59999999999991,4.0,3.752345215759853,,MAM,True
31004_20250521_0000_00,2025-05-21 00:00:00,2025,5,00,HE,3727.1000000000004,3939.0,211.89999999999964,0.5999999999999659,0.2831524303916786,,MAM,True
31004_20250521_1200_12,2025-05-21 12:00:00,2025,5,12,HE,2293.6,2430.1,136.5,4.0,2.93040293040293,,MAM,True
31004_20250521_1200_12,2025-05-21 12:00:00,2025,5,12,HE,4881.1,4881.8,0.6999999999998181,0.8000000000000078,114.2857142857451,,MAM,True
31004_20250522_0000_00,2025-05-22 00:00:00,2025,5,00,HE,4221.3,4387.8,166.5,1.5999999999999943,0.9609609609609575,,MAM,True
31004_20250522_1200_12,2025-05-22 12:00:00,2025,5,12,HE,3233.8,3346.1,112.29999999999973,1.2000000000000437,1.0685663401603265,,MAM,True
31004_20250522_1200_12,2025-05-22 12:00:00,2025,5,12,HE,4927.5,4957.2,29.699999999999818,1.4000000000000021,4.71380471380475,,MAM,True
31004_20250523_0000_00,2025-05-23 00:00:00,2025,5,00,HE,2684.1,2897.1,213.0,0.39999999999997726,0.18779342723003628,,MAM,True
31004_20250523_0000_00,2025-05-23 00:00:00,2025,5,00,HE,3102.7,3188.6,85.90000000000009,1.0,1.1641443538998824,,MAM,True
31004_20250523_1200_12,2025-05-23 12:00:00,2025,5,12,HE,2911.5,3217.1,305.5999999999999,0.3999999999999808,0.1308900523560147,,MAM,True
31004_20250524_0000_00,2025-05-24 00:00:00,2025,5,00,HE,2077.6,2326.4,248.80000000000018,0.4000000000000341,0.1607717041800779,,MAM,True
31004_20250525_0000_00,2025-05-25 00:00:00,2025,5,00,HE,1639.6999999999998,1756.9,117.20000000000027,1.3999999999999768,1.194539249146735,,MAM,True
31004_20250525_0000_00,2025-05-25 00:00:00,2025,5,00,HE,2319.4,2364.5,45.09999999999991,0.39999999999997726,0.8869179600886432,,MAM,True
31004_20250526_0000_00,2025-05-26 00:00:00,2025,5,00,HE,267.0,360.70000000000005,93.70000000000005,1.400000000000034,1.4941302027748489,,MAM,True
31004_20250526_1200_12,2025-05-26 12:00:00,2025,5,12,HE,4245.4,4372.3,126.90000000000055,1.1999999999999904,0.9456264775413594,,MAM,True
31004_20250527_0000_00,2025-05-27 00:00:00,2025,5,00,HE,2848.7,3104.8,256.10000000000036,0.7999999999999545,0.31237797735257844,,MAM,True
31004_20250527_1200_12,2025-05-27 12:00:00,2025,5,12,G,0.0,658.9000000000001,658.9000000000001,2.199999999999987,0.33388981636059895,,MAM,True
31004_20250528_0000_00,2025-05-28 00:00:00,2025,5,00,G,0.0,287.29999999999995,287.29999999999995,6.0,2.088409328228333,,MAM,True
31004_20250528_1200_12,2025-05-28 12:00:00,2025,5,12,G,0.0,36.700000000000045,36.700000000000045,1.1999999999999922,3.269754768392345,,MAM,True
31004_20250528_1200_12,2025-05-28 12:00:00,2025,5,12,E,212.60000000000002,287.6,75.0,1.8000000000000114,2.400000000000015,,MAM,True
31004_20250529_0000_00,2025-05-29 00:00:00,2025,5,00,E,157.20000000000005,527.2,370.0,2.0,0.5405405405405406,,MAM,True
31004_20250529_1200_12,2025-05-29 12:00:00,2025,5,12,HE,737.8,1768.9,1031.1000000000001,3.3999999999999773,0.3297449325962542,,MAM,True
31004_20250530_0000_00,2025-05-30 00:00:00,2025,5,00,HE,894.7,953.9000000000001,59.200000000000045,2.0,3.378378378378376,,MAM,True
31004_20250530_0000_00,2025-05-30 00:00:00,2025,5,00,HE,1897.1999999999998,2285.1,387.9000000000001,2.1999999999999886,0.5671564836297984,,MAM,True
31004_20250530_1200_12,2025-05-30 12:00:00,2025,5,12,HE,1039.3,1344.9,305.60000000000014,4.600000000000023,1.5052356020942477,,MAM,True
31004_20250530_1200_12,2025-05-30 12:00:00,2025,5,12,HE,4356.7,4570.4,213.69999999999982,0.5999999999999943,0.2807674309780041,,MAM,True
31004_20250531_0000_00,2025-05-31 00:00:00,2025,5,00,E,120.20000000000005,194.79999999999995,74.59999999999991,2.0,2.6809651474530862,,MAM,True
31004_20250531_0000_00,2025-05-31 00:00:00,2025,5,00,HE,2602.4,3203.0,600.5999999999999,1.0,0.16650016650016652,,MAM,True
31004_20250531_1200_12,2025-05-31 12:00:00,2025,5,12,HE,3863.3,4150.9,287.59999999999945,1.4000000000000057,0.4867872044506288,,MAM,True
31004_20250601_1200_12,2025-06-01 12:00:00,2025,6,12,HE,4278.3,4562.3,284.0,0.8000000000000114,0.28169014084507443,,JJA,True
31004_20250602_0000_00,2025-06-02 00:00:00,2025,6,00,HE,3321.3,3346.7,25.399999999999636,1.599999999999966,6.299212598425153,,JJA,True
31004_20250603_0000_00,2025-06-03 00:00:00,2025,6,00,HE,589.8,638.0999999999999,48.299999999999955,1.4000000000000337,2.8985507246377535,,JJA,True
31004_20250604_1200_12,2025-06-04 12:00:00,2025,6,12,HE,3462.6000000000004,3501.3999999999996,38.79999999999927,0.3999999999999808,1.0309278350515163,,JJA,True
31004_20250605_0000_00,2025-06-05 00:00:00,2025,6,00,HE,535.0999999999999,749.3,214.20000000000005,1.3999999999999773,0.6535947712418193,,JJA,True
31004_20250606_0000_00,2025-06-06 00:00:00,2025,6,00,HE,699.4000000000001,893.9000000000001,194.5,0.4000000000000341,0.20565552699230547,,JJA,True
31004_20250606_0000_00,2025-06-06 00:00:00,2025,6,00,HE,1983.6999999999998,2241.6,257.9000000000001,0.5999999999999659,0.23264831329971528,,JJA,True
