profile_id,year,month,cycle,pressure_hpa,height_agl_m,gamma_c_per_100m
31004_20140426_1200_12,2014,4,12,500.0,4690.9,-0.36488951956213267
31004_20140427_0000_00,2014,4,00,850.0,759.3,-0.9675498660315571
31004_20140427_0000_00,2014,4,00,750.0,1793.6753623188406,-0.698594264689608
31004_20140427_0000_00,2014,4,00,500.0,4761.0,-0.3909678448894911
31004_20140427_1200_12,2014,4,12,850.0,762.3,-0.664068139165579
31004_20140427_1200_12,2014,4,12,750.0,1809.2911504424778,-0.8536894598935021
31004_20140427_1200_12,2014,4,12,500.0,4851.0,-0.5643517792757488
31004_20140428_0000_00,2014,4,00,850.0,740.4000000000001,-0.29120559114735006
31004_20140428_0000_00,2014,4,00,750.0,1769.0,-0.5379480199624092
31004_20140428_0000_00,2014,4,00,500.0,4841.0,-0.6881182312233657
31004_20140428_1200_12,2014,4,12,850.0,720.4000000000001,-0.3203261502620833
31004_20140428_1200_12,2014,4,12,750.0,1758.136111111111,-0.38732818501813343
31004_20140428_1200_12,2014,4,12,500.0,4811.0,-0.7388194608189897
31004_20140429_0000_00,2014,4,00,850.0,704.4000000000001,-0.4632310364794507
31004_20140429_0000_00,2014,4,00,750.0,1738.2804347826086,-0.7374076137809215
31004_20140429_0000_00,2014,4,00,500.0,4791.0,-0.669133275604188
31004_20140429_1200_12,2014,4,12,750.0,1674.5176470588235,-0.7578762466001845
31004_20140429_1200_12,2014,4,12,500.0,4791.0,-0.7376921882279868
31004_20140430_0000_00,2014,4,00,750.0,1703.6825396825398,-0.2986794988229113
31004_20140430_0000_00,2014,4,00,500.0,4680.9,-0.4800125904941767
31004_20140430_1200_12,2014,4,12,850.0,701.4000000000001,-0.6608591168519126
31004_20140430_1200_12,2014,4,12,750.0,1709.4250000000002,-0.7308019807709789
31004_20140430_1200_12,2014,4,12,500.0,4630.8,-0.5975035809289951
31004_20140501_0000_00,2014,5,00,850.0,715.4000000000001,-0.9093664746892997
31004_20140501_0000_00,2014,5,00,750.0,1799.2399999999998,-0.6126365515205218
31004_20140501_0000_00,2014,5,00,500.0,4580.8,-0.7347415880437503
31004_20140501_1200_12,2014,5,12,850.0,725.4000000000001,-0.7857358718646099
31004_20140501_1200_12,2014,5,12,750.0,1704.0,-0.8311192860549095
31004_20140501_1200_12,2014,5,12,500.0,4580.8,-0.7455497382198946
31004_20140502_0000_00,2014,5,00,850.0,747.3,-0.7625438462711609
31004_20140502_0000_00,2014,5,00,750.0,1720.0333333333333,-0.7813035432801063
31004_20140502_0000_00,2014,5,00,500.0,4610.8,-0.6155381800033265
31004_20140502_1200_12,2014,5,12,850.0,774.3,-0.8738888051830664
31004_20140502_1200_12,2014,5,12,750.0,1754.3666666666668,-0.8434800353717421
31004_20140502_1200_12,2014,5,12,500.0,4650.8,-0.7147606382978728
31004_20140503_0000_00,2014,5,00,850.0,808.3,-0.8210430287365112
31004_20140503_0000_00,2014,5,00,750.0,1910.8727272727274,-0.6612633262699621
31004_20140503_0000_00,2014,5,00,500.0,4680.9,-0.6227684131860833
31004_20140503_1200_12,2014,5,12,850.0,774.3,-1.1135057471264451
31004_20140503_1200_12,2014,5,12,750.0,1879.4818181818182,-0.8390227852266174
31004_20140503_1200_12,2014,5,12,500.0,4740.9,-0.6039583758416656
31004_20140504_0000_00,2014,5,00,850.0,813.3,-0.9912886752778561
31004_20140504_0000_00,2014,5,00,750.0,1889.4666666666667,-0.3813260372033828
31004_20140504_0000_00,2014,5,00,500.0,4811.0,-0.4386664539799013
31004_20140504_1200_12,2014,5,12,850.0,810.4000000000001,-0.7238883143743586
31004_20140504_1200_12,2014,5,12,750.0,1865.6333333333337,-0.4684136661266483
31004_20140504_1200_12,2014,5,12,500.0,4881.1,-0.6429607558709375
31004_20140505_0000_00,2014,5,00,850.0,823.3,-0.724102260972371
31004_20140505_0000_00,2014,5,00,750.0,1882.8290322580647,-0.25878814080510104
31004_20140505_0000_00,2014,5,00,500.0,4901.1,-0.7294975879515245
31004_20140505_1200_12,2014,5,12,850.0,822.3,-0.8698173383589444
31004_20140505_1200_12,2014,5,12,750.0,1867.3739130434783,-0.5928434435675445
31004_20140505_1200_12,2014,5,12,500.0,4911.1,-0.7611424984306333
31004_20140506_0000_00,2014,5,00,850.0,803.3,-0.9667496704262438
31004_20140506_0000_00,2014,5,00,750.0,1867.0285714285715,-0.2779978780838289
31004_20140506_0000_00,2014,5,00,500.0,4891.1,-0.785021784354516
31004_20140506_1200_12,2014,5,12,850.0,790.4000000000001,-0.8586147681740122
31004_20140506_1200_12,2014,5,12,750.0,1822.3607843137256,-0.9215276458293792
31004_20140506_1200_12,2014,5,12,500.0,4881.1,-0.7073525366447913
31004_20140507_0000_00,2014,5,00,850.0,803.3,-0.9830851525227714
31004_20140507_0000_00,2014,5,00,750.0,1861.218367346939,-0.6053474285273356
31004_20140507_0000_00,2014,5,00,500.0,4891.1,-0.5892288957850494
31004_20140507_1200_12,2014,5,12,850.0,799.3,-0.5692329585883024
31004_20140507_1200_12,2014,5,12,750.0,1839.3666666666668,-0.8909685276584854
31004_20140507_1200_12,2014,5,12,500.0,4921.1,-0.6245852363664742
31004_20140508_0000_00,2014,5,00,850.0,789.3,-0.4553863668706405
31004_20140508_0000_00,2014,5,00,750.0,1831.3000000000002,-0.9277031349968009
31004_20140508_0000_00,2014,5,00,500.0,4901.1,-0.6826741996233523
31004_20140508_1200_12,2014,5,12,850.0,767.3,-0.8195563091705546
31004_20140508_1200_12,2014,5,12,750.0,1810.0333333333333,-0.9398376062911572
31004_20140508_1200_12,2014,5,12,500.0,4871.1,-0.7323699649564906
31004_20140509_0000_00,2014,5,00,850.0,785.4000000000001,-0.9664665397569222
31004_20140509_0000_00,2014,5,00,750.0,1840.4125,-0.6416985580739564
31004_20140509_0000_00,2014,5,00,500.0,4841.0,-0.496923805016565
31004_20140509_1200_12,2014,5,12,850.0,758.3,-0.8963423449472299
31004_20140509_1200_12,2014,5,12,750.0,1798.7833333333333,-0.6731647151163694
31004_20140509_1200_12,2014,5,12,500.0,4881.1,-0.5345315102451865
31004_20140510_0000_00,2014,5,00,850.0,767.3,-0.8937581086925172
31004_20140510_0000_00,2014,5,00,750.0,1813.5185185185187,-0.4111220067096441
31004_20140510_0000_00,2014,5,00,500.0,4911.1,-0.5953531526655585
31004_20140510_1200_12,2014,5,12,850.0,713.3,-0.4486190943502097
31004_20140510_1200_12,2014,5,12,750.0,1768.0333333333333,-0.9165033815814424
31004_20140510_1200_12,2014,5,12,500.0,4881.1,-0.6265227984684993
31004_20140511_0000_00,2014,5,00,750.0,1705.0666666666666,-0.8794672900506484
31004_20140511_0000_00,2014,5,00,500.0,4791.0,-0.8048132520706359
31004_20140511_1200_12,2014,5,12,750.0,1712.6968253968253,-0.8882477983601572
31004_20140511_1200_12,2014,5,12,500.0,4781.0,-0.7669431835968069
31004_20140512_0000_00,2014,5,00,850.0,721.4000000000001,-1.0210121337673916
31004_20140512_0000_00,2014,5,00,750.0,1784.8000000000002,-0.24073725785217137
31004_20140512_0000_00,2014,5,00,500.0,4791.0,-0.7140895358418013
31004_20140512_1200_12,2014,5,12,850.0,743.3,-0.8948217691066486
31004_20140512_1200_12,2014,5,12,750.0,1796.1666666666665,-0.449566263534474
31004_20140512_1200_12,2014,5,12,500.0,4811.0,-0.6130629568498005
31004_20140513_0000_00,2014,5,00,850.0,753.3,-0.8511273704643855
31004_20140513_0000_00,2014,5,00,750.0,1821.5923076923077,-0.298103371304308
31004_20140513_0000_00,2014,5,00,500.0,4801.0,-0.6066096821207707
31004_20140513_1200_12,2014,5,12,850.0,752.3,-0.865483350447416
31004_20140513_1200_12,2014,5,12,750.0,1804.2545454545452,-0.5237004709847434
31004_20140513_1200_12,2014,5,12,500.0,4821.0,-0.6358676453271574
31004_20140514_0000_00,2014,5,00,850.0,749.4000000000001,-0.8795468097793644
31004_20140514_0000_00,2014,5,00,750.0,1815.85,-0.01875380936752942
31004_20140514_0000_00,2014,5,00,500.0,4811.0,-0.7174958606008038
31004_20140514_1200_12,2014,5,12,850.0,745.4000000000001,-0.8988112496375744
31004_20140514_1200_12,2014,5,12,750.0,1777.7571428571428,-0.4123711340206189
31004_20140514_1200_12,2014,5,12,500.0,4831.0,-0.7318224740321067
31004_20140515_0000_00,2014,5,00,850.0,746.4000000000001,-0.7838583248657246
31004_20140515_0000_00,2014,5,00,750.0,1799.6461538461535,-0.5411840317845205
31004_20140515_0000_00,2014,5,00,500.0,4841.0,-0.6502918478473783
31004_20140515_1200_12,2014,5,12,850.0,763.3,-0.8242148642887608
31004_20140515_1200_12,2014,5,12,750.0,1800.0333333333333,-0.9581377403382441
31004_20140515_1200_12,2014,5,12,500.0,4871.1,-0.5797782739844078
31004_20140516_0000_00,2014,5,00,850.0,780.4000000000001,-0.634188526953017
31004_20140516_0000_00,2014,5,00,750.0,1814.1881355932205,-0.7928713715395894
31004_20140516_0000_00,2014,5,00,500.0,4861.1,-0.6082869218311807
31004_20140517_0000_00,2014,5,00,850.0,782.3,-0.45996837717406797
31004_20140517_0000_00,2014,5,00,750.0,1818.9666666666667,-0.8553054662379428
31004_20140517_0000_00,2014,5,00,500.0,4881.1,-0.6447047723877665
31004_20140517_1200_12,2014,5,12,850.0,774.3,-0.8549444286121403
31004_20140517_1200_12,2014,5,12,750.0,1812.9666666666667,-0.8151476251604614
31004_20140517_1200_12,2014,5,12,500.0,4881.1,-0.7532956685499054
31004_20140518_0000_00,2014,5,00,850.0,784.3,-0.8873622441677386
31004_20140518_0000_00,2014,5,00,750.0,1828.437931034483,-0.8669088507265521
31004_20140518_0000_00,2014,5,00,500.0,4881.1,-0.69136190438779
31004_20140518_1200_12,2014,5,12,850.0,787.3,-0.5684240443370755
31004_20140518_1200_12,2014,5,12,750.0,1836.6006993006995,-0.9130289903365536
31004_20140518_1200_12,2014,5,12,500.0,4921.1,-0.6932274019550576
31004_20140519_0000_00,2014,5,00,850.0,802.3,-0.8513053348467651
31004_20140519_0000_00,2014,5,00,750.0,1834.8523809523808,-0.8095980372262915
31004_20140519_0000_00,2014,5,00,500.0,4931.1,-0.7032074071180215
31004_20140519_1200_12,2014,5,12,850.0,790.4000000000001,-0.700476323900252
31004_20140519_1200_12,2014,5,12,750.0,1844.4,-0.9297912713472479
31004_20140519_1200_12,2014,5,12,500.0,4931.1,-0.7579013165605345
31004_20140520_0000_00,2014,5,00,850.0,781.4000000000001,-0.7044237813468585
31004_20140520_0000_00,2014,5,00,750.0,1829.089393939394,-0.8794244188148551
31004_20140520_0000_00,2014,5,00,500.0,4931.1,-0.739385920535471
31004_20140520_1200_12,2014,5,12,850.0,754.3,-0.6976419701409242
31004_20140520_1200_12,2014,5,12,750.0,1810.3666666666668,-0.9405971845211811
31004_20140520_1200_12,2014,5,12,500.0,4911.1,-0.7462976639328327
31004_20140521_0000_00,2014,5,00,850.0,739.4000000000001,-0.8685906416363189
31004_20140521_0000_00,2014,5,00,750.0,1794.666666666667,-0.928675216375007
31004_20140521_0000_00,2014,5,00,500.0,4881.1,-0.7659840550257931
31004_20140521_1200_12,2014,5,12,850.0,732.3,-0.34008785602947084
31004_20140521_1200_12,2014,5,12,750.0,1780.7333333333336,-0.7669291394214306
31004_20140521_1200_12,2014,5,12,500.0,4881.1,-0.7077030757864442
31004_20140522_0000_00,2014,5,00,850.0,729.4000000000001,0.11597564511452758
31004_20140522_0000_00,2014,5,00,750.0,1773.127067669173,-0.7164175233781198
31004_20140522_0000_00,2014,5,00,500.0,4841.0,-0.6813642949445916
31004_20140522_1200_12,2014,5,12,850.0,704.4000000000001,-0.7473411899971317
31004_20140522_1200_12,2014,5,12,750.0,1753.3944954128438,-0.7612357486942485
31004_20140522_1200_12,2014,5,12,500.0,4821.0,-0.576391322973867
31004_20140523_0000_00,2014,5,00,850.0,691.4000000000001,-0.5257009345794342
31004_20140523_0000_00,2014,5,00,750.0,1743.2806451612905,-0.8086898121030535
31004_20140523_0000_00,2014,5,00,500.0,4781.0,-0.546960462572278
31004_20140523_1200_12,2014,5,12,850.0,716.4000000000001,-0.8071490343038368
31004_20140523_1200_12,2014,5,12,750.0,1777.7571428571428,-0.8950804226394785
31004_20140523_1200_12,2014,5,12,500.0,4791.0,-0.48826586864072996
31004_20140524_0000_00,2014,5,00,850.0,747.3,-0.9360830773731219
31004_20140524_0000_00,2014,5,00,750.0,1795.4,-0.830073466272301
31004_20140524_0000_00,2014,5,00,500.0,4801.0,-0.5841259817657977
31004_20140524_1200_12,2014,5,12,850.0,730.4000000000001,-0.543789353176868
31004_20140524_1200_12,2014,5,12,750.0,1771.8150943396226,-0.8787027810490122
31004_20140524_1200_12,2014,5,12,500.0,4821.0,-0.6302438255800215
31004_20140525_0000_00,2014,5,00,850.0,705.4000000000001,-0.9184845005740495
31004_20140525_0000_00,2014,5,00,750.0,1734.9338983050848,-0.8313783594682468
31004_20140525_0000_00,2014,5,00,500.0,4791.0,-0.637644650869873
31004_20140525_1200_12,2014,5,12,850.0,688.3,-0.6973703327037644
31004_20140525_1200_12,2014,5,12,750.0,1720.9666666666667,-0.5745642349903184
31004_20140525_1200_12,2014,5,12,500.0,4791.0,-0.7048596154599199
31004_20140526_0000_00,2014,5,00,750.0,1689.3333333333335,-0.5642389260003919
31004_20140526_0000_00,2014,5,00,500.0,4761.0,-0.5942839269656328
31004_20140526_1200_12,2014,5,12,750.0,1693.5551724137931,-0.4986351228389484
31004_20140526_1200_12,2014,5,12,500.0,4750.9,-0.6498336269328646
31004_20140527_0000_00,2014,5,00,750.0,1667.0666666666666,-0.5519480519480521
31004_20140527_0000_00,2014,5,00,500.0,4750.9,-0.5757634701419951
31004_20140527_1200_12,2014,5,12,750.0,1667.25393258427,-0.6092448412914465
31004_20140527_1200_12,2014,5,12,500.0,4761.0,-0.5212790788142848
31004_20140528_0000_00,2014,5,00,750.0,1666.6242990654205,-0.6330242510698972
31004_20140528_0000_00,2014,5,00,500.0,4730.9,-0.5839757066106062
31004_20140528_1200_12,2014,5,12,750.0,1684.1448979591837,-0.4220656136087482
31004_20140528_1200_12,2014,5,12,500.0,4740.9,-0.6811509101585431
31004_20140529_0000_00,2014,5,00,750.0,1675.666666666667,-0.5646051009150488
31004_20140529_0000_00,2014,5,00,500.0,4740.9,-0.642733970841825
31004_20140529_1200_12,2014,5,12,750.0,1683.9967741935484,-0.7760276603918574
31004_20140529_1200_12,2014,5,12,500.0,4750.9,-0.6561218512009367
31004_20140530_0000_00,2014,5,00,750.0,1620.519512195122,-0.4456410365795365
31004_20140530_0000_00,2014,5,00,500.0,4670.9,-0.6911175685227372
31004_20140530_1200_12,2014,5,12,750.0,1694.2181818181816,-0.38967786629719453
31004_20140530_1200_12,2014,5,12,500.0,4720.9,-0.7028350311932408
31004_20140531_0000_00,2014,5,00,850.0,688.3,-0.6392561383117876
31004_20140531_0000_00,2014,5,00,750.0,1726.7932584269665,-0.24765785348046046
31004_20140531_0000_00,2014,5,00,500.0,4851.0,-0.5375105582431084
31004_20140531_1200_12,2014,5,12,850.0,697.3,-0.458912949949805
31004_20140531_1200_12,2014,5,12,750.0,1741.046153846154,-0.7196183653766204
31004_20140531_1200_12,2014,5,12,500.0,4881.1,-0.511118739749017
31004_20140601_0000_00,2014,6,00,850.0,741.4000000000001,-0.8358553105634751
31004_20140601_0000_00,2014,6,00,750.0,1766.1607594936709,-0.8472493116639795
31004_20140601_0000_00,2014,6,00,500.0,4871.1,-0.24674223147505508
31004_20140601_1200_12,2014,6,12,850.0,757.3,-0.6899525657611059
31004_20140601_1200_12,2014,6,12,750.0,1788.0333333333333,-0.860228963197724
31004_20140601_1200_12,2014,6,12,500.0,4901.1,-0.22327443507718198
31004_20140602_0000_00,2014,6,00,850.0,749.4000000000001,-0.9538950715421335
31004_20140602_0000_00,2014,6,00,750.0,1773.4,-0.826822916666666
31004_20140602_0000_00,2014,6,00,500.0,4841.0,-0.32086398497417395
31004_20140602_1200_12,2014,6,12,850.0,755.4000000000001,-0.636021971668117
31004_20140602_1200_12,2014,6,12,750.0,1798.6407407407405,-0.8786722286322873
31004_20140602_1200_12,2014,6,12,500.0,4781.0,-0.7779604603601066
31004_20140603_0000_00,2014,6,00,850.0,777.3,-0.9637850467289754
31004_20140603_0000_00,2014,6,00,750.0,1792.0333333333333,-0.8080940805466104
31004_20140603_0000_00,2014,6,00,500.0,4791.0,-0.7224273559158785
31004_20140603_1200_12,2014,6,12,850.0,766.4000000000001,-0.7237984944991314
31004_20140603_1200_12,2014,6,12,750.0,1789.0666666666666,-0.8539765319426316
31004_20140603_1200_12,2014,6,12,500.0,4801.0,-0.7358234023834294
31004_20140604_0000_00,2014,6,00,850.0,760.4000000000001,-0.9900990099009916
31004_20140604_0000_00,2014,6,00,750.0,1779.720634920635,-0.84105193001252
31004_20140604_0000_00,2014,6,00,500.0,4801.0,-0.5479016953190143
31004_20140604_1200_12,2014,6,12,850.0,757.3,-0.8373033059044334
31004_20140604_1200_12,2014,6,12,750.0,1810.7638095238094,-0.49885321619293277
31004_20140604_1200_12,2014,6,12,500.0,4871.1,-0.7188342383873102
31004_20140605_0000_00,2014,6,00,850.0,750.4000000000001,-0.1149755676918671
31004_20140605_0000_00,2014,6,00,750.0,1794.8453125,-0.7625159886004054
31004_20140605_0000_00,2014,6,00,500.0,4881.1,-0.671167128419246
31004_20140606_0000_00,2014,6,00,850.0,707.3,-0.49368375199652015
31004_20140606_0000_00,2014,6,00,750.0,1743.116049382716,-0.44349835699412365
31004_20140606_0000_00,2014,6,00,500.0,4831.0,-0.4979382245390186
31004_20140606_1200_12,2014,6,12,850.0,718.3,-0.6125127606825126
31004_20140606_1200_12,2014,6,12,750.0,1770.8000000000002,-0.3800475059382422
31004_20140606_1200_12,2014,6,12,500.0,4841.0,-0.6209733757665151
31004_20140607_0000_00,2014,6,00,850.0,735.4000000000001,-0.49504950495049177
31004_20140607_0000_00,2014,6,00,750.0,1766.666666666667,-0.4460533971168164
31004_20140607_0000_00,2014,6,00,500.0,4861.1,-0.6437102528307738
31004_20140607_1200_12,2014,6,12,850.0,792.3,-0.8324960528204409
31004_20140607_1200_12,2014,6,12,750.0,1825.8473684210526,-0.6322120036257327
31004_20140607_1200_12,2014,6,12,500.0,4941.1,-0.5170351506733045
31004_20140608_0000_00,2014,6,00,850.0,829.3,-0.7705479452054841
31004_20140608_0000_00,2014,6,00,750.0,1869.2505050505051,-0.5417895762327452
31004_20140608_0000_00,2014,6,00,500.0,5001.2,-0.5686184109420629
31004_20140608_1200_12,2014,6,12,850.0,832.3,-0.8554083885209777
31004_20140608_1200_12,2014,6,12,750.0,1902.3666666666668,-0.8971403650862858
31004_20140608_1200_12,2014,6,12,500.0,5051.3,-0.6924518918091749
31004_20140609_0000_00,2014,6,00,850.0,853.3,-0.7044237813468586
31004_20140609_0000_00,2014,6,00,750.0,1882.071875,-0.524897708736449
31004_20140609_0000_00,2014,6,00,500.0,5061.3,-0.7692602089632208
31004_20140609_1200_12,2014,6,12,850.0,856.4000000000001,-0.8601553829078782
31004_20140609_1200_12,2014,6,12,750.0,1884.3315068493152,-0.8147763163155172
31004_20140609_1200_12,2014,6,12,500.0,5091.3,-0.725711463201488
31004_20140610_0000_00,2014,6,00,850.0,858.3,-0.6164191650322267
31004_20140610_0000_00,2014,6,00,750.0,1883.1704918032788,-0.5473702395024692
31004_20140610_0000_00,2014,6,00,500.0,5111.3,-0.6762627979901007
31004_20140610_1200_12,2014,6,12,850.0,841.4000000000001,-0.4133370074400661
31004_20140610_1200_12,2014,6,12,750.0,1869.5434782608695,-0.7871229837373956
31004_20140610_1200_12,2014,6,12,500.0,5121.3,-0.6955410181216632
31004_20140611_0000_00,2014,6,00,850.0,849.3,-0.5511160099200882
31004_20140611_0000_00,2014,6,00,750.0,1909.7828125,-0.8675293829903522
31004_20140611_0000_00,2014,6,00,500.0,5101.3,-0.6871938949846244
31004_20140611_1200_12,2014,6,12,850.0,841.4000000000001,-0.3338433718180522
31004_20140611_1200_12,2014,6,12,750.0,1873.6153846153848,-0.7029938096799528
31004_20140611_1200_12,2014,6,12,500.0,5091.3,-0.647776346692932
31004_20140612_0000_00,2014,6,00,850.0,813.3,-0.3052164261931177
31004_20140612_0000_00,2014,6,00,750.0,1873.9602836879435,-0.816566156101081
31004_20140612_0000_00,2014,6,00,500.0,5051.3,-0.6264474733285242
31004_20140612_1200_12,2014,6,12,850.0,769.3,-0.7970317438504817
31004_20140612_1200_12,2014,6,12,750.0,1845.3666666666668,-0.805402391425562
31004_20140612_1200_12,2014,6,12,500.0,5031.2,-0.6382657300400346
31004_20140613_0000_00,2014,6,00,850.0,765.4000000000001,-0.5430122892254948
31004_20140613_0000_00,2014,6,00,750.0,1817.0520661157025,-0.34137551385108894
31004_20140613_0000_00,2014,6,00,500.0,4991.2,-0.5418924551896628
31004_20140613_1200_12,2014,6,12,850.0,756.4000000000001,-0.7856341189674474
31004_20140613_1200_12,2014,6,12,750.0,1787.5731958762885,-0.46228997498595364
31004_20140613_1200_12,2014,6,12,500.0,4991.2,-0.7097312889023852
31004_20140614_0000_00,2014,6,00,850.0,764.3,-0.8264462809917376
31004_20140614_0000_00,2014,6,00,750.0,1798.4923076923073,-0.34586633939528977
31004_20140614_0000_00,2014,6,00,500.0,4971.2,-0.605968215252105
31004_20140614_1200_12,2014,6,12,850.0,778.3,-0.8954806212396863
31004_20140614_1200_12,2014,6,12,750.0,1817.0916666666667,-0.7472624443463937
31004_20140614_1200_12,2014,6,12,500.0,5001.2,-0.5884809597934623
31004_20140615_0000_00,2014,6,00,850.0,766.4000000000001,-0.22893117756474782
31004_20140615_0000_00,2014,6,00,750.0,1810.3449999999998,-0.4751208157517861
31004_20140615_0000_00,2014,6,00,500.0,4961.2,-0.585332262137037
31004_20140615_1200_12,2014,6,12,850.0,781.4000000000001,-0.5516040063869954
31004_20140615_1200_12,2014,6,12,750.0,1825.0710843373495,-0.12952425809266785
31004_20140615_1200_12,2014,6,12,500.0,4971.2,-0.5526125233431153
31004_20140616_0000_00,2014,6,00,850.0,802.3,-0.6444997802841625
31004_20140616_0000_00,2014,6,00,750.0,1847.25,-0.07177376907986024
31004_20140616_0000_00,2014,6,00,500.0,4981.2,-0.5042402016960824
31004_20140616_1200_12,2014,6,12,850.0,808.3,-0.6287510717347784
31004_20140616_1200_12,2014,6,12,750.0,1839.2315789473682,-0.3706407592519826
31004_20140616_1200_12,2014,6,12,500.0,5021.2,-0.5885033032120891
31004_20140617_0000_00,2014,6,00,850.0,813.3,-0.2866561559409491
31004_20140617_0000_00,2014,6,00,750.0,1851.6024691358025,-0.3450551410481265
31004_20140617_0000_00,2014,6,00,500.0,5021.2,-0.6057604388905835
31004_20140617_1200_12,2014,6,12,850.0,817.3,-0.8253877899530396
31004_20140617_1200_12,2014,6,12,750.0,1850.3295774647886,-0.48087738649207856
31004_20140617_1200_12,2014,6,12,500.0,5001.2,-0.6128389765589092
31004_20140618_0000_00,2014,6,00,850.0,821.4000000000001,-0.7113387395077535
31004_20140618_0000_00,2014,6,00,750.0,1851.1000000000004,-0.7778245371719168
31004_20140618_0000_00,2014,6,00,500.0,5001.2,-0.5201162612819346
31004_20140618_1200_12,2014,6,12,850.0,815.4000000000001,-0.8941044984632547
31004_20140618_1200_12,2014,6,12,750.0,1871.4,-0.9154040404040404
31004_20140618_1200_12,2014,6,12,500.0,5041.3,-0.4617888640750971
31004_20140619_0000_00,2014,6,00,850.0,833.3,-0.8466205728799211
31004_20140619_0000_00,2014,6,00,750.0,1856.3789473684214,-0.5267896185405245
31004_20140619_0000_00,2014,6,00,500.0,5061.3,-0.6009297403529981
31004_20140619_1200_12,2014,6,12,850.0,833.3,-0.8843443415779989
31004_20140619_1200_12,2014,6,12,750.0,1838.7888888888892,-0.9569695228412939
31004_20140619_1200_12,2014,6,12,500.0,5081.3,-0.6767997580157281
31004_20140620_0000_00,2014,6,00,850.0,852.3,-0.7512520868113575
31004_20140620_0000_00,2014,6,00,750.0,1878.002479338843,-0.8701957940536583
31004_20140620_0000_00,2014,6,00,500.0,5081.3,-0.6119578851343653
31004_20140620_1200_12,2014,6,12,850.0,833.3,-0.8483853311439508
31004_20140620_1200_12,2014,6,12,750.0,1909.3666666666668,-0.954092063688745
31004_20140620_1200_12,2014,6,12,500.0,5101.3,-0.584046120803346
31004_20140621_0000_00,2014,6,00,850.0,840.4000000000001,-0.7715624138881265
31004_20140621_0000_00,2014,6,00,750.0,1843.418867924528,-0.9593679458239269
31004_20140621_0000_00,2014,6,00,500.0,5101.3,-0.6221954070666315
31004_20140621_1200_12,2014,6,12,850.0,820.4000000000001,-0.8944301395853126
31004_20140621_1200_12,2014,6,12,750.0,1905.7333333333336,-0.9582309582309596
31004_20140621_1200_12,2014,6,12,500.0,5101.3,-0.6973500697350069
31004_20140622_0000_00,2014,6,00,850.0,809.3,-0.739017380593948
31004_20140622_0000_00,2014,6,00,750.0,1889.3666666666668,-0.9135238565520652
31004_20140622_0000_00,2014,6,00,500.0,5081.3,-0.6372789320864277
31004_20140622_1200_12,2014,6,12,850.0,770.4000000000001,-0.6243213897937056
31004_20140622_1200_12,2014,6,12,750.0,1857.0666666666666,-0.9570552147239244
31004_20140622_1200_12,2014,6,12,500.0,5051.3,-0.68278697800747
31004_20140623_0000_00,2014,6,00,850.0,745.4000000000001,-0.7856341189674554
31004_20140623_0000_00,2014,6,00,750.0,1779.0658536585365,-0.49362557603414525
31004_20140623_0000_00,2014,6,00,500.0,5001.2,-0.6516498417959926
31004_20140623_1200_12,2014,6,12,850.0,731.4000000000001,-0.8966096945923274
31004_20140623_1200_12,2014,6,12,750.0,1754.9,-0.7230092818759156
31004_20140623_1200_12,2014,6,12,500.0,4961.2,-0.5492840366694447
31004_20140624_0000_00,2014,6,00,750.0,1725.7545454545457,-0.692654496496868
31004_20140624_0000_00,2014,6,00,500.0,4901.1,-0.576599969451658
31004_20140624_1200_12,2014,6,12,850.0,700.4000000000001,-0.8566533409480296
31004_20140624_1200_12,2014,6,12,750.0,1738.4282051282053,-0.6973280208284447
31004_20140624_1200_12,2014,6,12,500.0,4861.1,-0.4850257910539695
31004_20140625_0000_00,2014,6,00,850.0,720.4000000000001,-0.8949191685912223
31004_20140625_0000_00,2014,6,00,750.0,1762.226923076923,-0.8029533917858782
31004_20140625_0000_00,2014,6,00,500.0,4821.0,-0.5692895578257806
31004_20140625_1200_12,2014,6,12,850.0,717.3,-0.8860940403029932
31004_20140625_1200_12,2014,6,12,750.0,1747.6205128205129,-0.7834256206059826
31004_20140625_1200_12,2014,6,12,500.0,4861.1,-0.5794190358467243
31004_20140626_0000_00,2014,6,00,850.0,724.4000000000001,-0.8347725964306294
31004_20140626_0000_00,2014,6,00,750.0,1777.437037037037,-0.6823297692740565
31004_20140626_0000_00,2014,6,00,500.0,4861.1,-0.5326745667194198
31004_20140626_1200_12,2014,6,12,850.0,727.3,-0.6217323724742169
31004_20140626_1200_12,2014,6,12,750.0,1765.3000000000002,-0.7931920359666007
31004_20140626_1200_12,2014,6,12,500.0,4911.1,-0.5596442808954317
31004_20140627_0000_00,2014,6,00,750.0,1735.3666666666668,-0.519612191876306
31004_20140627_0000_00,2014,6,00,500.0,4881.1,-0.5153261823872962
31004_20140627_1200_12,2014,6,12,850.0,720.4000000000001,-0.6480698788391049
31004_20140627_1200_12,2014,6,12,750.0,1751.2771929824562,-0.9019741320626294
31004_20140627_1200_12,2014,6,12,500.0,4911.1,-0.48152252837543336
31004_20140628_0000_00,2014,6,00,850.0,720.4000000000001,-0.8276255707762572
31004_20140628_0000_00,2014,6,00,750.0,1753.6142857142859,-0.9388178361562374
31004_20140628_0000_00,2014,6,00,500.0,4871.1,-0.4314828369996528
