profile_id,datetime_utc,year,month,cycle,layer_index,position_type,base_pressure_hpa,top_pressure_hpa,base_height_m,top_height_m,base_height_agl_m,top_height_agl_m,depth_m,delta_t_c,gamma_c_per_100m,confirm_drop_c,embedded_gap_count,embedded_gap_depth_total_m,method
31004_20000210_1200_12,2000-02-10 12:00:00,2000,2,12,0,G,930.0,915.0,680.0,817.0,0.0,137.0,137.0,4.200000000000017,3.0656934306569465,,0,0.0,height-primary gap-v3
31004_20000210_1200_12,2000-02-10 12:00:00,2000,2,12,1,HE,820.0,798.0,1729.3,1952.7,1049.3,1272.7,223.4000000000001,0.4000000000000057,0.17905102954342234,,0,0.0,height-primary gap-v3
31004_20000210_1200_12,2000-02-10 12:00:00,2000,2,12,2,HE,754.0,734.0,2414.9,2632.3,1734.9,1952.3000000000002,217.4000000000001,1.0,0.4599816007359704,,0,0.0,height-primary gap-v3
31004_20000211_1200_12,2000-02-11 12:00:00,2000,2,12,0,HE,844.0,777.0,1526.6,2205.7,846.5999999999999,1525.6999999999998,679.0999999999999,3.799999999999983,0.5595641289942547,,0,0.0,height-primary gap-v3
31004_20000211_1200_12,2000-02-11 12:00:00,2000,2,12,1,HE,715.0,695.0,2877.7,3104.6,2197.7,2424.6,226.9000000000001,0.4000000000000057,0.17628911414720386,,0,0.0,height-primary gap-v3
31004_20000212_1200_12,2000-02-12 12:00:00,2000,2,12,0,G,936.0,921.0,680.0,816.1,0.0,136.10000000000002,136.10000000000002,1.4000000000000057,1.0286554004408563,,0,0.0,height-primary gap-v3
31004_20000212_1200_12,2000-02-12 12:00:00,2000,2,12,1,HE,824.0,738.0,1742.2,2640.3,1062.2,1960.3000000000002,898.1000000000001,3.2000000000000135,0.35630776082841703,,0,0.0,height-primary gap-v3
31004_20000213_1200_12,2000-02-13 12:00:00,2000,2,12,0,HE,850.0,780.0,1379.4,2191.7,699.4000000000001,1511.6999999999998,812.2999999999997,2.399999999999981,0.2954573433460521,,0,0.0,height-primary gap-v3
31004_20000214_1200_12,2000-02-14 12:00:00,2000,2,12,0,G,937.0,925.0,680.0,779.6,0.0,99.60000000000002,99.60000000000002,0.3999999999999808,0.40160642570279187,,0,0.0,height-primary gap-v3
31004_20000214_1200_12,2000-02-14 12:00:00,2000,2,12,1,HE,826.0,740.0,1731.0,2627.1,1051.0,1947.1,896.0999999999999,3.1999999999999886,0.3571030018971085,,0,0.0,height-primary gap-v3
31004_20000214_1200_12,2000-02-14 12:00:00,2000,2,12,2,HE,500.0,530.0,5200.7,5235.4,4520.7,4555.4,34.69999999999982,1.5999999999999943,4.610951008645541,,0,0.0,height-primary gap-v3
31004_20000215_1200_12,2000-02-15 12:00:00,2000,2,12,0,G,939.0,924.0,680.0,815.6,0.0,135.60000000000002,135.60000000000002,3.0,2.212389380530973,,0,0.0,height-primary gap-v3
31004_20000215_1200_12,2000-02-15 12:00:00,2000,2,12,1,HE,850.0,827.0,1399.4,1738.6,719.4000000000001,1058.6,339.1999999999998,1.4000000000000057,0.41273584905660565,,0,0.0,height-primary gap-v3
31004_20000215_1200_12,2000-02-15 12:00:00,2000,2,12,2,HE,783.0,762.0,2186.5,2407.5,1506.5,1727.5,221.0,0.8000000000000078,0.3619909502262479,,0,0.0,height-primary gap-v3
31004_20000215_1200_12,2000-02-15 12:00:00,2000,2,12,3,HE,741.0,700.0,2633.4,2809.3,1953.4,2129.3,175.9000000000001,0.5999999999999943,0.3411028993746413,,0,0.0,height-primary gap-v3
31004_20000216_1200_12,2000-02-16 12:00:00,2000,2,12,0,G,942.0,926.0,680.0,824.3,0.0,144.29999999999995,144.29999999999995,3.400000000000002,2.3562023562023584,,0,0.0,height-primary gap-v3
31004_20000216_1200_12,2000-02-16 12:00:00,2000,2,12,1,HE,686.0,667.0,3276.2,3498.6,2596.2,2818.6,222.4000000000001,0.3999999999999808,0.17985611510790497,,0,0.0,height-primary gap-v3
31004_20000216_1200_12,2000-02-16 12:00:00,2000,2,12,2,HE,500.0,518.0,5250.8,5448.5,4570.8,4768.5,197.69999999999982,2.0,1.0116337885685391,,0,0.0,height-primary gap-v3
31004_20000217_1200_12,2000-02-17 12:00:00,2000,2,12,0,G,940.0,925.0,680.0,799.6,0.0,119.60000000000002,119.60000000000002,3.199999999999992,2.6755852842809293,,0,0.0,height-primary gap-v3
31004_20000217_1200_12,2000-02-17 12:00:00,2000,2,12,1,HE,852.0,807.0,1501.5,1948.5,821.5,1268.5,447.0,1.0,0.22371364653243847,,0,0.0,height-primary gap-v3
31004_20000218_1200_12,2000-02-18 12:00:00,2000,2,12,0,HE,761.0,700.0,2392.2,2809.3,1712.1999999999998,2129.3,417.10000000000036,1.5999999999999979,0.3836010549029001,,0,0.0,height-primary gap-v3
31004_20000219_1200_12,2000-02-19 12:00:00,2000,2,12,0,HE,803.0,760.0,1954.2,2402.8,1274.2,1722.8000000000002,448.60000000000014,3.4000000000000057,0.7579135086937148,,0,0.0,height-primary gap-v3
31004_20000220_1200_12,2000-02-20 12:00:00,2000,2,12,0,HE,823.0,779.0,1734.6,2184.7,1054.6,1504.6999999999998,450.0999999999999,2.799999999999983,0.6220839813374769,,0,0.0,height-primary gap-v3
31004_20000220_1200_12,2000-02-20 12:00:00,2000,2,12,1,HE,717.0,698.0,2855.3,3070.2,2175.3,2390.2,214.89999999999964,0.5999999999999943,0.2791996277338275,,0,0.0,height-primary gap-v3
31004_20000221_1200_12,2000-02-21 12:00:00,2000,2,12,0,G,934.0,919.0,680.0,816.4,0.0,136.39999999999998,136.39999999999998,1.0,0.7331378299120236,,0,0.0,height-primary gap-v3
31004_20000221_1200_12,2000-02-21 12:00:00,2000,2,12,1,HE,846.0,823.0,1507.0,1734.6,827.0,1054.6,227.5999999999999,1.0,0.4393673110720564,,0,0.0,height-primary gap-v3
31004_20000221_1200_12,2000-02-21 12:00:00,2000,2,12,2,HE,757.0,716.0,2417.5,2866.5,1737.5,2186.5,449.0,1.8000000000000114,0.4008908685968845,,0,0.0,height-primary gap-v3
31004_20000222_1200_12,2000-02-22 12:00:00,2000,2,12,0,G,934.0,918.0,680.0,825.5,0.0,145.5,145.5,0.5999999999999979,0.4123711340206171,,0,0.0,height-primary gap-v3
31004_20000222_1200_12,2000-02-22 12:00:00,2000,2,12,1,HE,700.0,714.0,2739.3,2888.9,2059.3,2208.9,149.5999999999999,0.40000000000000213,0.2673796791443866,,0,0.0,height-primary gap-v3
31004_20000223_1200_12,2000-02-23 12:00:00,2000,2,12,0,HE,716.0,676.0,2866.5,3325.0,2186.5,2645.0,458.5,1.0,0.21810250817884405,,0,0.0,height-primary gap-v3
31004_20000224_1200_12,2000-02-24 12:00:00,2000,2,12,0,G,933.0,918.0,680.0,816.5,0.0,136.5,136.5,2.0,1.465201465201465,,0,0.0,height-primary gap-v3
31004_20000224_1200_12,2000-02-24 12:00:00,2000,2,12,1,HE,700.0,717.0,2769.3,2846.7,2089.3,2166.7,77.39999999999964,0.7999999999999865,1.0335917312661373,,0,0.0,height-primary gap-v3
31004_20000226_1200_12,2000-02-26 12:00:00,2000,2,12,0,G,940.0,850.0,680.0,1429.4,0.0,749.4000000000001,749.4000000000001,10.39999999999998,1.387776888177206,,0,0.0,height-primary gap-v3
31004_20000226_1200_12,2000-02-26 12:00:00,2000,2,12,1,HE,500.0,512.0,5170.7,5520.1,4490.7,4840.1,349.40000000000055,1.4000000000000057,0.4006868918145402,,0,0.0,height-primary gap-v3
31004_20000227_1200_12,2000-02-27 12:00:00,2000,2,12,0,G,942.0,877.0,680.0,1279.1,0.0,599.0999999999999,599.0999999999999,8.200000000000014,1.3687197462860983,,1,14.699999999999932,height-primary gap-v3
31004_20000228_1200_12,2000-02-28 12:00:00,2000,2,12,0,G,925.0,890.0,699.6,1031.3,19.600000000000023,351.29999999999995,331.69999999999993,0.8000000000000131,0.24118179077480048,,0,0.0,height-primary gap-v3
31004_20000229_1200_12,2000-02-29 12:00:00,2000,2,12,0,G,926.0,911.0,680.0,817.6,0.39999999999997726,138.0,137.60000000000002,4.599999999999994,3.3430232558139488,,0,0.0,height-primary gap-v3
31004_20000229_1200_12,2000-02-29 12:00:00,2000,2,12,1,HE,700.0,715.0,2749.3,2808.7,2069.7000000000003,2129.1,59.399999999999636,0.799999999999983,1.3468013468013262,,0,0.0,height-primary gap-v3
31004_20000301_1200_12,2000-03-01 12:00:00,2000,3,12,0,G,933.0,918.0,680.0,816.5,0.0,136.5,136.5,3.0000000000000036,2.1978021978022,,0,0.0,height-primary gap-v3
31004_20000301_1200_12,2000-03-01 12:00:00,2000,3,12,1,HE,500.0,513.0,5170.7,5449.2,4490.7,4769.2,278.5,1.1999999999999886,0.4308797127468541,,0,0.0,height-primary gap-v3
31004_20000302_1200_12,2000-03-02 12:00:00,2000,3,12,0,HE,700.0,715.0,2759.3,2782.6,2079.3,2102.6,23.299999999999727,0.4000000000000057,1.7167381974249372,,0,0.0,height-primary gap-v3
31004_20000303_1200_12,2000-03-03 12:00:00,2000,3,12,0,G,924.0,910.0,680.0,808.6,0.0,128.60000000000002,128.60000000000002,2.0,1.5552099533437012,,0,0.0,height-primary gap-v3
31004_20000303_1200_12,2000-03-03 12:00:00,2000,3,12,1,HE,700.0,715.0,2749.3,2791.3,2069.3,2111.3,42.0,1.0,2.380952380952381,,0,0.0,height-primary gap-v3
31004_20000305_1200_12,2000-03-05 12:00:00,2000,3,12,0,HE,500.0,524.0,5110.6,5329.6,4430.6,4649.6,219.0,1.5999999999999943,0.7305936073059335,,0,0.0,height-primary gap-v3
31004_20000306_1200_12,2000-03-06 12:00:00,2000,3,12,0,G,937.0,922.0,680.0,815.9,0.0,135.89999999999998,135.89999999999998,3.1999999999999886,2.354672553348042,,0,0.0,height-primary gap-v3
31004_20000306_1200_12,2000-03-06 12:00:00,2000,3,12,1,HE,700.0,717.0,2769.3,2881.0,2089.3,2201.0,111.69999999999982,1.1999999999999886,1.074306177260511,,0,0.0,height-primary gap-v3
31004_20000308_1200_12,2000-03-08 12:00:00,2000,3,12,0,G,935.0,920.0,680.0,816.2,0.0,136.20000000000005,136.20000000000005,0.5999999999999943,0.44052863436122913,,0,0.0,height-primary gap-v3
31004_20000309_1200_12,2000-03-09 12:00:00,2000,3,12,0,G,929.0,914.0,680.0,817.1,0.0,137.10000000000002,137.10000000000002,0.4000000000000057,0.29175784099198077,,0,0.0,height-primary gap-v3
31004_20000309_1200_12,2000-03-09 12:00:00,2000,3,12,1,HE,700.0,715.0,2749.3,2834.6,2069.3,2154.6,85.29999999999973,0.40000000000000213,0.4689331770222783,,0,0.0,height-primary gap-v3
31004_20000310_1200_12,2000-03-10 12:00:00,2000,3,12,0,HE,797.0,776.0,1945.4,2163.6,1265.4,1483.6,218.19999999999982,0.4000000000000057,0.18331805682860036,,0,0.0,height-primary gap-v3
31004_20000310_1200_12,2000-03-10 12:00:00,2000,3,12,1,HE,500.0,525.0,5140.7,5234.1,4460.7,4554.1,93.40000000000055,2.3999999999999773,2.5695931477515668,,0,0.0,height-primary gap-v3
31004_20000311_1200_12,2000-03-11 12:00:00,2000,3,12,0,G,935.0,920.0,680.0,816.2,0.0,136.20000000000005,136.20000000000005,5.199999999999992,3.817914831130683,,0,0.0,height-primary gap-v3
31004_20000311_1200_12,2000-03-11 12:00:00,2000,3,12,1,HE,826.0,782.0,1713.4,2162.1,1033.4,1482.1,448.6999999999998,1.2000000000000135,0.2674392689993345,,0,0.0,height-primary gap-v3
31004_20000311_1200_12,2000-03-11 12:00:00,2000,3,12,2,HE,500.0,516.0,5210.7,5421.5,4530.7,4741.5,210.80000000000018,1.200000000000017,0.5692599620493435,,0,0.0,height-primary gap-v3
31004_20000312_1200_12,2000-03-12 12:00:00,2000,3,12,0,G,939.0,924.0,680.0,815.6,0.0,135.60000000000002,135.60000000000002,5.199999999999994,3.8348082595870157,,0,0.0,height-primary gap-v3
31004_20000312_1200_12,2000-03-12 12:00:00,2000,3,12,1,HE,830.0,808.0,1708.8,1929.6,1028.8,1249.6,220.79999999999995,1.4000000000000021,0.6340579710144939,,0,0.0,height-primary gap-v3
31004_20000312_1200_12,2000-03-12 12:00:00,2000,3,12,2,HE,787.0,766.0,2144.9,2365.0,1464.9,1685.0,220.0999999999999,0.7999999999999865,0.36347114947750425,,0,0.0,height-primary gap-v3
31004_20000313_1200_12,2000-03-13 12:00:00,2000,3,12,0,G,937.0,923.0,680.0,806.8,0.0,126.79999999999995,126.79999999999995,6.199999999999994,4.889589905362773,,0,0.0,height-primary gap-v3
31004_20000314_1200_12,2000-03-14 12:00:00,2000,3,12,0,G,935.0,920.0,680.0,816.2,0.0,136.20000000000005,136.20000000000005,5.000000000000027,3.6710719530102973,,0,0.0,height-primary gap-v3
31004_20000314_1200_12,2000-03-14 12:00:00,2000,3,12,1,HE,806.0,764.0,1914.9,2351.6,1234.9,1671.6,436.6999999999998,1.0,0.2289901534234029,,0,0.0,height-primary gap-v3
31004_20000316_1200_12,2000-03-16 12:00:00,2000,3,12,0,G,928.0,913.0,680.0,817.3,0.0,137.29999999999995,137.29999999999995,3.8000000000000096,2.7676620538965846,,0,0.0,height-primary gap-v3
31004_20000317_1200_12,2000-03-17 12:00:00,2000,3,12,0,G,933.0,918.0,680.0,816.5,0.0,136.5,136.5,3.1999999999999886,2.344322344322336,,0,0.0,height-primary gap-v3
31004_20000317_1200_12,2000-03-17 12:00:00,2000,3,12,1,HE,500.0,516.0,5220.7,5405.3,4540.7,4725.3,184.60000000000036,1.5999999999999943,0.8667388949079042,,0,0.0,height-primary gap-v3
31004_20000318_1200_12,2000-03-18 12:00:00,2000,3,12,0,G,936.0,922.0,680.0,807.0,0.0,127.0,127.0,3.9999999999999716,3.149606299212576,,0,0.0,height-primary gap-v3
31004_20000318_1200_12,2000-03-18 12:00:00,2000,3,12,1,HE,500.0,516.0,5210.7,5429.5,4530.7,4749.5,218.80000000000018,1.5999999999999943,0.7312614259597774,,0,0.0,height-primary gap-v3
31004_20000319_1200_12,2000-03-19 12:00:00,2000,3,12,0,G,935.0,920.0,680.0,816.2,0.0,136.20000000000005,136.20000000000005,2.8000000000000096,2.0558002936857624,,0,0.0,height-primary gap-v3
31004_20000320_1200_12,2000-03-20 12:00:00,2000,3,12,0,G,937.0,922.0,680.0,815.9,0.0,135.89999999999998,135.89999999999998,2.5999999999999943,1.9131714495952867,,0,0.0,height-primary gap-v3
31004_20000320_1200_12,2000-03-20 12:00:00,2000,3,12,1,HE,500.0,514.0,5200.7,5466.8,4520.7,4786.8,266.10000000000036,1.5999999999999943,0.6012777151446795,,0,0.0,height-primary gap-v3
31004_20000321_1200_12,2000-03-21 12:00:00,2000,3,12,0,G,937.0,922.0,680.0,815.9,0.0,135.89999999999998,135.89999999999998,2.0,1.4716703458425315,,0,0.0,height-primary gap-v3
31004_20000414_1200_12,2000-04-14 12:00:00,2000,4,12,0,G,935.0,921.0,680.0,807.1,0.0,127.10000000000002,127.10000000000002,2.5,1.9669551534225016,,0,0.0,height-primary gap-v3
31004_20000419_1200_12,2000-04-19 12:00:00,2000,4,12,0,G,928.0,914.0,680.0,808.1,0.0,128.10000000000002,128.10000000000002,1.2000000000000457,0.9367681498829395,,0,0.0,height-primary gap-v3
31004_20000420_1200_12,2000-04-20 12:00:00,2000,4,12,0,G,928.0,915.0,680.0,798.9,0.0,118.89999999999998,118.89999999999998,1.0,0.8410428931875528,,0,0.0,height-primary gap-v3
31004_20000421_1200_12,2000-04-21 12:00:00,2000,4,12,0,HE,829.0,808.0,1657.0,1868.2,977.0,1188.2,211.20000000000005,1.0,0.4734848484848484,,0,0.0,height-primary gap-v3
31004_20000421_1200_12,2000-04-21 12:00:00,2000,4,12,1,HE,691.0,673.0,3133.5,3343.3,2453.5,2663.3,209.80000000000018,0.4000000000000341,0.19065776930411524,,0,0.0,height-primary gap-v3
31004_20000421_1200_12,2000-04-21 12:00:00,2000,4,12,2,HE,500.0,514.0,5390.9,5426.5,4710.9,4746.5,35.600000000000364,2.1999999999999886,6.179775280898781,,0,0.0,height-primary gap-v3
31004_20000423_1200_12,2000-04-23 12:00:00,2000,4,12,0,HE,787.0,767.0,2048.7,2258.6,1368.6999999999998,1578.6,209.9000000000001,0.39999999999997726,0.19056693663648266,,0,0.0,height-primary gap-v3
31004_20000424_1200_12,2000-04-24 12:00:00,2000,4,12,0,G,929.0,916.0,680.0,798.7,0.0,118.70000000000005,118.70000000000005,1.6000000000000227,1.3479359730412992,,0,0.0,height-primary gap-v3
31004_20000427_1200_12,2000-04-27 12:00:00,2000,4,12,0,E,908.0,886.0,808.9,1014.7,128.89999999999998,334.70000000000005,205.80000000000007,1.3999999999999777,0.6802721088435264,,0,0.0,height-primary gap-v3
31004_20000427_1200_12,2000-04-27 12:00:00,2000,4,12,1,HE,843.0,823.0,1429.3,1628.0,749.3,948.0,198.70000000000005,0.8000000000000114,0.40261701056870214,,0,0.0,height-primary gap-v3
31004_20000428_1200_12,2000-04-28 12:00:00,2000,4,12,0,HE,802.0,763.0,1858.6,2266.0,1178.6,1586.0,407.4000000000001,2.0,0.49091801669121243,,0,0.0,height-primary gap-v3
31004_20000429_1200_12,2000-04-29 12:00:00,2000,4,12,0,HE,760.0,722.0,2289.3,2704.2,1609.3000000000002,2024.1999999999998,414.89999999999964,1.8000000000000123,0.43383947939262807,,0,0.0,height-primary gap-v3
31004_20000501_1200_12,2000-05-01 12:00:00,2000,5,12,0,G,923.0,888.0,680.0,1004.9,0.0,324.9,324.9,1.400000000000034,0.43090181594337773,,0,0.0,height-primary gap-v3
31004_20000502_1200_12,2000-05-02 12:00:00,2000,5,12,0,HE,584.0,553.0,4419.8,4838.9,3739.8,4158.9,419.09999999999945,2.0,0.4772130756382731,,0,0.0,height-primary gap-v3
31004_20000505_0000_00,2000-05-05 00:00:00,2000,5,00,0,HE,726.0,707.0,2677.2,2890.3,1997.1999999999998,2210.3,213.10000000000036,0.6000000000000227,0.281557954012211,,0,0.0,height-primary gap-v3
31004_20000506_1200_12,2000-05-06 12:00:00,2000,5,12,0,HE,745.0,726.0,2468.5,2677.2,1788.5,1997.1999999999998,208.69999999999982,1.8000000000000114,0.8624820316243473,,0,0.0,height-primary gap-v3
31004_20000506_1200_12,2000-05-06 12:00:00,2000,5,12,1,HE,708.0,672.0,2878.9,3295.3,2198.9,2615.3,416.4000000000001,1.8000000000000114,0.4322766570605214,,0,0.0,height-primary gap-v3
31004_20000513_1200_12,2000-05-13 12:00:00,2000,5,12,0,HE,697.0,679.0,3064.5,3272.9,2384.5,2592.9,208.4000000000001,1.1999999999999886,0.575815738963526,,0,0.0,height-primary gap-v3
31004_20000514_1200_12,2000-05-14 12:00:00,2000,5,12,0,HE,774.0,754.0,2254.6,2467.0,1574.6,1787.0,212.4000000000001,2.0,0.9416195856873819,,0,0.0,height-primary gap-v3
31004_20000515_1200_12,2000-05-15 12:00:00,2000,5,12,0,HE,700.0,682.0,2999.4,3280.3,2319.4,2600.3,280.9000000000001,0.8000000000000096,0.28479886080456013,,0,0.0,height-primary gap-v3
31004_20000517_1200_12,2000-05-17 12:00:00,2000,5,12,0,HE,500.0,511.0,5360.9,5494.7,4680.9,4814.7,133.80000000000018,3.0,2.24215246636771,,0,0.0,height-primary gap-v3
31004_20000521_1200_12,2000-05-21 12:00:00,2000,5,12,0,E,912.0,890.0,799.2,1004.2,119.20000000000005,324.20000000000005,205.0,0.6000000000000245,0.29268292682928027,,0,0.0,height-primary gap-v3
31004_20000601_1200_12,2000-06-01 12:00:00,2000,6,12,0,HE,719.0,700.0,2815.7,3009.4,2135.7,2329.4,193.70000000000027,0.4000000000000341,0.206504904491499,,0,0.0,height-primary gap-v3
31004_20000604_1200_12,2000-06-04 12:00:00,2000,6,12,0,G,930.0,917.0,680.0,798.6,0.0,118.60000000000002,118.60000000000002,0.3999999999999755,0.33726812816186796,,0,0.0,height-primary gap-v3
31004_20000606_1200_12,2000-06-06 12:00:00,2000,6,12,0,HE,684.0,667.0,3197.5,3397.2,2517.5,2717.2,199.69999999999982,0.4000000000000341,0.20030045067603128,,0,0.0,height-primary gap-v3
31004_20000607_1200_12,2000-06-07 12:00:00,2000,6,12,0,HE,603.0,573.0,4171.7,4566.4,3491.7,3886.3999999999996,394.6999999999998,1.3999999999999773,0.35469977197871244,,0,0.0,height-primary gap-v3
31004_20000608_1200_12,2000-06-08 12:00:00,2000,6,12,0,G,925.0,915.0,699.6,798.9,19.600000000000023,118.89999999999998,99.29999999999995,0.3999999999999737,0.4028197381671439,,0,0.0,height-primary gap-v3
31004_20000609_1200_12,2000-06-09 12:00:00,2000,6,12,0,G,925.0,913.0,689.6,799.1,9.600000000000023,119.10000000000002,109.5,1.0,0.91324200913242,,0,0.0,height-primary gap-v3
31004_20000612_1200_12,2000-06-12 12:00:00,2000,6,12,0,HE,719.0,684.0,2824.3,3223.1,2144.3,2543.1,398.7999999999997,1.599999999999966,0.40120361083248923,,0,0.0,height-primary gap-v3
31004_20000616_1200_12,2000-06-16 12:00:00,2000,6,12,0,HE,607.0,592.0,4162.1,4356.1,3482.1000000000004,3676.1000000000004,194.0,0.3999999999999764,0.2061855670102971,,0,0.0,height-primary gap-v3
31004_20000620_1200_12,2000-06-20 12:00:00,2000,6,12,0,HE,604.0,574.0,4142.0,4536.3,3462.0,3856.3,394.3000000000002,0.5999999999999659,0.1521683996956545,,0,0.0,height-primary gap-v3
31004_20000622_1200_12,2000-06-22 12:00:00,2000,6,12,0,HE,772.0,734.0,2249.5,2658.3,1569.5,1978.3000000000002,408.8000000000002,1.6000000000000227,0.39138943248532826,,0,0.0,height-primary gap-v3
31004_20000622_1200_12,2000-06-22 12:00:00,2000,6,12,1,HE,582.0,552.0,4487.7,4893.8,3807.7,4213.8,406.10000000000036,1.599999999999966,0.3939916276779031,,0,0.0,height-primary gap-v3
31004_20000623_1200_12,2000-06-23 12:00:00,2000,6,12,0,HE,735.0,717.0,2612.6,2812.2,1932.6,2132.2,199.5999999999999,0.39999999999997726,0.20040080160319512,,0,0.0,height-primary gap-v3
31004_20000624_1200_12,2000-06-24 12:00:00,2000,6,12,0,HE,682.0,665.0,3177.9,3378.3,2497.9,2698.3,200.4000000000001,1.5,0.7485029940119757,,0,0.0,height-primary gap-v3
31004_20000626_1200_12,2000-06-26 12:00:00,2000,6,12,0,HE,892.0,830.0,1003.5,1602.7,323.5,922.7,599.2,0.8000000000000114,0.13351134846462137,,0,0.0,height-primary gap-v3
31004_20000702_1200_12,2000-07-02 12:00:00,2000,7,12,0,HE,686.0,669.0,3165.7,3365.0,2485.7,2685.0,199.30000000000018,2.3000000000000114,1.1540391369794327,,0,0.0,height-primary gap-v3
31004_20000710_1200_12,2000-07-10 12:00:00,2000,7,12,0,HE,850.0,805.0,1339.4,1801.2,659.4000000000001,1121.2,461.79999999999995,2.6000000000000227,0.563014291901261,,0,0.0,height-primary gap-v3
31004_20000713_1200_12,2000-07-13 12:00:00,2000,7,12,0,E,912.0,891.0,799.2,994.8,119.20000000000005,314.79999999999995,195.5999999999999,5.599999999999966,2.8629856850715587,,0,0.0,height-primary gap-v3
31004_20000713_1200_12,2000-07-13 12:00:00,2000,7,12,1,HE,752.0,700.0,2392.8,2979.4,1712.8000000000002,2299.4,586.5999999999999,1.6000000000000227,0.2727582679850022,,0,0.0,height-primary gap-v3
31004_20000716_1200_12,2000-07-16 12:00:00,2000,7,12,0,E,918.0,897.0,789.4,983.7,109.39999999999998,303.70000000000005,194.30000000000007,0.39999999999997726,0.2058672156458966,,0,0.0,height-primary gap-v3
31004_20000717_1200_12,2000-07-17 12:00:00,2000,7,12,0,HE,706.0,689.0,2927.6,3122.3,2247.6,2442.3,194.70000000000027,0.6000000000000227,0.30816640986133637,,0,0.0,height-primary gap-v3
31004_20000718_1200_12,2000-07-18 12:00:00,2000,7,12,0,G,925.0,914.0,689.6,789.9,9.600000000000023,109.89999999999998,100.29999999999995,0.6000000000000227,0.5982053838484775,,0,0.0,height-primary gap-v3
31004_20000720_1200_12,2000-07-20 12:00:00,2000,7,12,0,G,921.0,908.0,680.0,799.8,0.0,119.79999999999995,119.79999999999995,1.0,0.8347245409015028,,0,0.0,height-primary gap-v3
31004_20000722_1200_12,2000-07-22 12:00:00,2000,7,12,0,HE,809.0,771.0,1796.1,2189.9,1116.1,1509.9,393.8000000000002,2.6000000000000245,0.6602336211274817,,0,0.0,height-primary gap-v3
31004_20000723_1200_12,2000-07-23 12:00:00,2000,7,12,0,HE,713.0,696.0,2831.2,3024.4,2151.2,2344.4,193.20000000000027,2.0,1.035196687370599,,0,0.0,height-primary gap-v3
31004_20000724_1200_12,2000-07-24 12:00:00,2000,7,12,0,HE,717.0,700.0,2812.2,2999.4,2132.2,2319.4,187.20000000000027,2.099999999999966,1.121794871794852,,0,0.0,height-primary gap-v3
31004_20000728_1200_12,2000-07-28 12:00:00,2000,7,12,0,G,928.0,894.0,680.0,993.8,0.0,313.79999999999995,313.79999999999995,2.0,0.6373486297004463,,0,0.0,height-primary gap-v3
31004_20000802_1200_12,2000-08-02 12:00:00,2000,8,12,0,E,920.0,899.0,798.2,992.1,118.20000000000005,312.1,193.89999999999998,2.4000000000000377,1.237751418256853,,0,0.0,height-primary gap-v3
31004_20000805_1200_12,2000-08-05 12:00:00,2000,8,12,0,HE,725.0,690.0,2774.8,3170.6,2094.8,2490.6,395.7999999999997,1.399999999999977,0.3537139969681602,,0,0.0,height-primary gap-v3
31004_20000807_1200_12,2000-08-07 12:00:00,2000,8,12,0,G,932.0,919.0,680.0,798.3,0.0,118.29999999999995,118.29999999999995,0.3999999999999737,0.33812341504646987,,0,0.0,height-primary gap-v3
31004_20000807_1200_12,2000-08-07 12:00:00,2000,8,12,1,HE,566.0,552.0,4693.9,4885.6,4013.8999999999996,4205.6,191.70000000000073,0.39999999999997726,0.2086593635889284,,0,0.0,height-primary gap-v3
31004_20000811_1200_12,2000-08-11 12:00:00,2000,8,12,0,HE,778.0,706.0,2186.4,2970.6,1506.4,2290.6,784.1999999999998,1.1999999999999886,0.1530221882172901,,0,0.0,height-primary gap-v3
31004_20000812_1200_12,2000-08-12 12:00:00,2000,8,12,0,HE,816.0,796.0,1787.2,1990.9,1107.2,1310.9,203.70000000000005,0.40000000000003233,0.19636720667650084,,0,0.0,height-primary gap-v3
31004_20000813_1200_12,2000-08-13 12:00:00,2000,8,12,0,HE,850.0,814.0,1439.3,1789.8,759.3,1109.8,350.5,0.8000000000000096,0.22824536376605126,,0,0.0,height-primary gap-v3
31004_20000815_1200_12,2000-08-15 12:00:00,2000,8,12,0,HE,805.0,748.0,1827.9,2427.2,1147.9,1747.1999999999998,599.2999999999997,5.0,0.8343066911396633,,0,0.0,height-primary gap-v3
31004_20000817_1200_12,2000-08-17 12:00:00,2000,8,12,0,G,936.0,923.0,680.0,797.8,0.0,117.79999999999995,117.79999999999995,2.4000000000000323,2.037351443123967,,0,0.0,height-primary gap-v3
31004_20000817_1200_12,2000-08-17 12:00:00,2000,8,12,1,HE,758.0,721.0,2424.2,2827.8,1744.1999999999998,2147.8,403.60000000000036,1.7999999999999545,0.4459861248761033,,0,0.0,height-primary gap-v3
