profile_id,year,month,cycle,pressure_hpa,height_agl_m,gamma_c_per_100m
31004_20110116_0000_00,2011,1,00,850.0,868.3,1.0443864229764983
31004_20110116_0000_00,2011,1,00,700.0,2309.4,0.0277565748386653
31004_20110116_0000_00,2011,1,00,500.0,4730.9,-0.42122651249225646
31004_20110116_1200_12,2011,1,12,850.0,873.3,0.7482108002602463
31004_20110116_1200_12,2011,1,12,700.0,2312.3,0.22237665045170174
31004_20110116_1200_12,2011,1,12,500.0,4761.0,-0.4573855515171311
31004_20110117_0000_00,2011,1,00,850.0,848.3,0.9775171065493646
31004_20110117_0000_00,2011,1,00,700.0,2297.3,0.24844720496894368
31004_20110117_0000_00,2011,1,00,500.0,4761.0,-0.48707228964565497
31004_20110117_1200_12,2011,1,12,850.0,825.4000000000001,1.1383964872336965
31004_20110117_1200_12,2011,1,12,700.0,2256.4,-0.1956673654786868
31004_20110117_1200_12,2011,1,12,500.0,4700.9,-0.39271834731028826
31004_20110118_0000_00,2011,1,00,850.0,781.4000000000001,0.32530904359141183
31004_20110118_0000_00,2011,1,00,700.0,2213.3,0.027934911655842283
31004_20110118_0000_00,2011,1,00,500.0,4650.8,-0.42666666666666686
31004_20110118_1200_12,2011,1,12,850.0,764.3,0.5557371690094807
31004_20110118_1200_12,2011,1,12,700.0,2211.4,0.22113191901043408
31004_20110118_1200_12,2011,1,12,500.0,4640.8,-0.6009714332757057
31004_20110119_0000_00,2011,1,00,850.0,753.3,0.29517874713020853
31004_20110119_0000_00,2011,1,00,700.0,2192.3,0.3474635163307852
31004_20110119_0000_00,2011,1,00,500.0,4620.8,-0.625900761787111
31004_20110119_1200_12,2011,1,12,850.0,762.3,-0.09871668311944626
31004_20110119_1200_12,2011,1,12,700.0,2190.4,0.39212940270289154
31004_20110119_1200_12,2011,1,12,500.0,4620.8,-0.567807768268597
31004_20110120_0000_00,2011,1,00,850.0,774.3,0.22999835715459271
31004_20110120_0000_00,2011,1,00,700.0,2204.3,0.25174825174825133
31004_20110120_0000_00,2011,1,00,500.0,4630.8,-0.535751081805069
31004_20110120_1200_12,2011,1,12,850.0,788.3,0.228496817365755
31004_20110120_1200_12,2011,1,12,700.0,2213.3,0.07017543859649121
31004_20110120_1200_12,2011,1,12,500.0,4640.8,-0.4284243048403698
31004_20110121_0000_00,2011,1,00,850.0,783.3,0.4904364884747426
31004_20110121_0000_00,2011,1,00,700.0,2207.3,0.14044943820224717
31004_20110121_0000_00,2011,1,00,500.0,4640.8,-0.47667967947400847
31004_20110121_1200_12,2011,1,12,850.0,784.3,0.0
31004_20110121_1200_12,2011,1,12,700.0,2217.3,0.321004884856943
31004_20110121_1200_12,2011,1,12,500.0,4650.8,-0.47667967947400847
31004_20110122_0000_00,2011,1,00,850.0,789.3,0.13035685188202487
31004_20110122_0000_00,2011,1,00,700.0,2215.4,0.19633966762499203
31004_20110122_0000_00,2011,1,00,500.0,4640.8,-0.5195019378246885
31004_20110123_0000_00,2011,1,00,850.0,783.3,0.03291097581043559
31004_20110123_0000_00,2011,1,00,700.0,2203.3,0.15492957746478792
31004_20110123_0000_00,2011,1,00,500.0,4610.8,-0.4402907580477672
31004_20110123_1200_12,2011,1,12,850.0,782.3,0.13207858675911946
31004_20110123_1200_12,2011,1,12,700.0,2199.3,0.29640084685956336
31004_20110123_1200_12,2011,1,12,500.0,4600.8,-0.4830314386841565
31004_20110124_0000_00,2011,1,00,850.0,784.3,0.2961987822938928
31004_20110124_0000_00,2011,1,00,700.0,2194.3,-0.07092198581560283
31004_20110124_0000_00,2011,1,00,500.0,4580.8,-0.46930651581814326
31004_20110124_1200_12,2011,1,12,850.0,789.3,0.06548788474132379
31004_20110124_1200_12,2011,1,12,700.0,2205.4,0.014123296377373674
31004_20110124_1200_12,2011,1,12,500.0,4580.8,-0.5135977098593916
31004_20110125_0000_00,2011,1,00,850.0,790.4000000000001,0.39421813403416234
31004_20110125_0000_00,2011,1,00,700.0,2208.3,-0.028210734184355792
31004_20110125_0000_00,2011,1,00,500.0,4580.8,-0.556375131717598
31004_20110125_1200_12,2011,1,12,850.0,802.3,0.2947437366955971
31004_20110125_1200_12,2011,1,12,700.0,2215.4,-0.09907296015851713
31004_20110125_1200_12,2011,1,12,500.0,4580.8,-0.541134691806883
31004_20110126_0000_00,2011,1,00,850.0,803.3,0.3619611714379712
31004_20110126_0000_00,2011,1,00,700.0,2214.4,-0.08504003968535104
31004_20110126_0000_00,2011,1,00,500.0,4580.8,-0.557809330628804
31004_20110126_1200_12,2011,1,12,850.0,808.3,0.29668699522004477
31004_20110126_1200_12,2011,1,12,700.0,2219.4,-0.12756005952802857
31004_20110126_1200_12,2011,1,12,500.0,4580.8,-0.5589904294062839
31004_20110127_0000_00,2011,1,00,850.0,811.4000000000001,0.29707872586235534
31004_20110127_0000_00,2011,1,00,700.0,2215.4,-0.09971509971510012
31004_20110127_0000_00,2011,1,00,500.0,4570.8,-0.5604143669864986
31004_20110127_1200_12,2011,1,12,850.0,804.3,-0.2991026919242292
31004_20110127_1200_12,2011,1,12,700.0,2204.3,0.2000000000000008
31004_20110127_1200_12,2011,1,12,500.0,4560.8,-0.5856142584341189
31004_20110128_0000_00,2011,1,00,850.0,779.3,0.10003334444814845
31004_20110128_0000_00,2011,1,00,700.0,2164.3,0.014440433212995566
31004_20110128_0000_00,2011,1,00,500.0,4520.7,-0.5262264471227287
31004_20110128_1200_12,2011,1,12,850.0,763.3,-0.1318608867644607
31004_20110128_1200_12,2011,1,12,700.0,2157.3,-0.14347202295552364
31004_20110128_1200_12,2011,1,12,500.0,4520.7,-0.4738935432004747
31004_20110129_0000_00,2011,1,00,850.0,718.3,0.35783994795055585
31004_20110129_0000_00,2011,1,00,700.0,2128.3,-0.1702127659574472
31004_20110129_0000_00,2011,1,00,500.0,4500.7,-0.5226774574270784
31004_20110129_1200_12,2011,1,12,850.0,662.3,-0.2867611916520604
31004_20110129_1200_12,2011,1,12,700.0,2085.3,-0.22487702037948112
31004_20110129_1200_12,2011,1,12,500.0,4510.7,-0.4370413127731507
31004_20110130_0000_00,2011,1,00,700.0,2051.4,-0.08367617320967947
31004_20110130_0000_00,2011,1,00,500.0,4480.7,-0.6009961717367142
31004_20110130_1200_12,2011,1,12,700.0,2042.3000000000002,-0.5911746076430435
31004_20110130_1200_12,2011,1,12,500.0,4410.6,-0.5911413250010555
31004_20110131_0000_00,2011,1,00,850.0,645.4000000000001,-0.7315521628498718
31004_20110131_0000_00,2011,1,00,700.0,2071.4,-0.11220196353436146
31004_20110131_0000_00,2011,1,00,500.0,4480.7,-0.5478769767152281
31004_20110131_1200_12,2011,1,12,700.0,2090.3,-0.5320963230779714
31004_20110131_1200_12,2011,1,12,500.0,4540.7,-0.5060398302317991
31004_20110201_0000_00,2011,2,00,700.0,2077.3,-0.5951557093425602
31004_20110201_0000_00,2011,2,00,500.0,4490.7,-0.4972238335957571
31004_20110201_1200_12,2011,2,12,700.0,2055.3,-0.837404047452894
31004_20110201_1200_12,2011,2,12,500.0,4450.6,-0.3673861311735486
31004_20110202_0000_00,2011,2,00,700.0,2020.3000000000002,-0.8409839512229309
31004_20110202_0000_00,2011,2,00,500.0,4350.6,-0.5664506715873487
31004_20110202_1200_12,2011,2,12,700.0,2017.3000000000002,-0.6099290780141857
31004_20110202_1200_12,2011,2,12,500.0,4360.6,-0.5803780992617247
31004_20110203_0000_00,2011,2,00,700.0,1997.3000000000002,-0.6620184520036608
31004_20110203_0000_00,2011,2,00,500.0,4330.5,-0.6686096348362772
31004_20110203_1200_12,2011,2,12,700.0,1995.3000000000002,-0.6069802731411212
31004_20110203_1200_12,2011,2,12,500.0,4300.5,-0.5465903175429474
31004_20110204_0000_00,2011,2,00,700.0,1977.3000000000002,-0.5102412712296814
31004_20110204_0000_00,2011,2,00,500.0,4280.5,-0.4341785342132685
31004_20110204_1200_12,2011,2,12,700.0,1978.3000000000002,-0.5312657046449857
31004_20110204_1200_12,2011,2,12,500.0,4320.5,-0.4440269831782076
31004_20110205_0000_00,2011,2,00,700.0,1969.3000000000002,-0.2809186038345389
31004_20110205_0000_00,2011,2,00,500.0,4360.6,-0.6105465646301172
31004_20110205_1200_12,2011,2,12,700.0,1976.3000000000002,-0.3274254395330624
31004_20110205_1200_12,2011,2,12,500.0,4330.5,-0.4417636564438028
31004_20110206_0000_00,2011,2,00,850.0,618.4000000000001,-0.8145975887911371
31004_20110206_0000_00,2011,2,00,700.0,1994.3000000000002,-0.39247038302202236
31004_20110206_0000_00,2011,2,00,500.0,4320.5,-0.3954947983836295
31004_20110206_1200_12,2011,2,12,850.0,658.4000000000001,-0.5593945376768683
31004_20110206_1200_12,2011,2,12,700.0,2029.3000000000002,-0.21883434240280106
31004_20110206_1200_12,2011,2,12,500.0,4350.6,-0.40494550467410523
31004_20110207_0000_00,2011,2,00,850.0,669.4000000000001,0.5992010652463372
31004_20110207_0000_00,2011,2,00,700.0,2048.3,-0.08702589020233437
31004_20110207_0000_00,2011,2,00,500.0,4380.6,-0.4630622132658753
31004_20110207_1200_12,2011,2,12,850.0,705.4000000000001,0.09968433294567108
31004_20110207_1200_12,2011,2,12,700.0,2089.3,-0.04335573379579408
31004_20110207_1200_12,2011,2,12,500.0,4420.6,-0.5061553639600228
31004_20110208_0000_00,2011,2,00,850.0,731.4000000000001,1.2420275260154423
31004_20110208_0000_00,2011,2,00,700.0,2118.3,-0.15862715408464864
31004_20110208_0000_00,2011,2,00,500.0,4450.6,-0.5488144749817779
31004_20110208_1200_12,2011,2,12,850.0,767.3,0.8684034736138926
31004_20110208_1200_12,2011,2,12,700.0,2165.4,-0.11444102710821788
31004_20110208_1200_12,2011,2,12,500.0,4500.7,-0.608058921765941
31004_20110209_0000_00,2011,2,00,850.0,778.3,1.2316910785619184
31004_20110209_0000_00,2011,2,00,700.0,2191.4,0.0
31004_20110209_0000_00,2011,2,00,500.0,4540.7,-0.638488060273273
31004_20110209_1200_12,2011,2,12,850.0,795.4000000000001,1.8424082908373107
31004_20110209_1200_12,2011,2,12,700.0,2215.4,-0.4366197183098601
31004_20110209_1200_12,2011,2,12,500.0,4570.8,-0.5604143669864986
31004_20110210_0000_00,2011,2,00,850.0,796.4000000000001,1.6423057973394644
31004_20110210_0000_00,2011,2,00,700.0,2219.4,-0.25298664792691455
31004_20110210_0000_00,2011,2,00,500.0,4580.8,-0.5674599813669858
31004_20110210_1200_12,2011,2,12,850.0,810.4000000000001,0.7922099356329445
31004_20110210_1200_12,2011,2,12,700.0,2229.4,0.0
31004_20110210_1200_12,2011,2,12,500.0,4600.8,-0.581934722105086
31004_20110211_0000_00,2011,2,00,850.0,810.4000000000001,0.7642465525834846
31004_20110211_0000_00,2011,2,00,700.0,2211.4,0.18558172733761558
31004_20110211_0000_00,2011,2,00,500.0,4580.8,-0.6330716637123323
31004_20110211_1200_12,2011,2,12,850.0,804.3,0.29761904761904895
31004_20110211_1200_12,2011,2,12,700.0,2196.4,-0.12930105595862423
31004_20110211_1200_12,2011,2,12,500.0,4540.7,-0.5715991980548567
31004_20110212_0000_00,2011,2,00,850.0,783.3,0.03279763857002518
31004_20110212_0000_00,2011,2,00,700.0,2172.3,-0.25917926565874866
31004_20110212_0000_00,2011,2,00,500.0,4510.7,-0.49606568593910355
31004_20110212_1200_12,2011,2,12,850.0,772.3,-0.5933739904400854
31004_20110212_1200_12,2011,2,12,700.0,2146.4,-0.20376974019358182
31004_20110212_1200_12,2011,2,12,500.0,4460.7,-0.49258955191634646
31004_20110213_0000_00,2011,2,00,850.0,761.4000000000001,0.39946737683089306
31004_20110213_0000_00,2011,2,00,700.0,2137.3,-0.23257504179082905
31004_20110213_0000_00,2011,2,00,500.0,4450.6,-0.5100938053862439
31004_20110213_1200_12,2011,2,12,850.0,726.4000000000001,0.6231551328304374
31004_20110213_1200_12,2011,2,12,700.0,2118.3,-0.34485236008333986
31004_20110213_1200_12,2011,2,12,500.0,4460.7,-0.3842213114754099
31004_20110214_0000_00,2011,2,00,850.0,659.4000000000001,1.3965573238064302
31004_20110214_0000_00,2011,2,00,700.0,2068.3,-0.35488679111363475
31004_20110214_0000_00,2011,2,00,500.0,4430.6,-0.4995131863014863
31004_20110214_1200_12,2011,2,12,700.0,2031.4,-0.1973081530547518
31004_20110214_1200_12,2011,2,12,500.0,4400.6,-0.607800101300017
31004_20110215_0000_00,2011,2,00,700.0,2004.3000000000002,-0.2989536621823609
31004_20110215_0000_00,2011,2,00,500.0,4350.6,-0.6563525550867324
31004_20110215_1200_12,2011,2,12,850.0,618.4000000000001,-0.7438551099611891
31004_20110215_1200_12,2011,2,12,700.0,2008.3000000000002,-0.18706381754082985
31004_20110215_1200_12,2011,2,12,500.0,4340.5,-0.62601835177086
31004_20110216_0000_00,2011,2,00,850.0,644.4000000000001,-0.16534391534391532
31004_20110216_0000_00,2011,2,00,700.0,2031.4,-0.10093727469358368
31004_20110216_0000_00,2011,2,00,500.0,4350.6,-0.5864091065884786
31004_20110216_1200_12,2011,2,12,850.0,662.3,-0.6723227149031518
31004_20110216_1200_12,2011,2,12,700.0,2055.3,-0.6460875807609475
31004_20110216_1200_12,2011,2,12,500.0,4360.6,-0.641998872164144
31004_20110217_0000_00,2011,2,00,850.0,653.4000000000001,-0.7110536522301196
31004_20110217_0000_00,2011,2,00,700.0,2040.3000000000002,-0.475881462253949
31004_20110217_0000_00,2011,2,00,500.0,4360.6,-0.4654570529672879
31004_20110217_1200_12,2011,2,12,850.0,640.4000000000001,-0.8642765685019175
31004_20110217_1200_12,2011,2,12,700.0,2032.3000000000002,-0.51727854012501
31004_20110217_1200_12,2011,2,12,500.0,4390.6,-0.4070728914896321
31004_20110218_0000_00,2011,2,00,850.0,628.4000000000001,-0.5146349308459333
31004_20110218_0000_00,2011,2,00,700.0,2027.3000000000002,-0.41461148044892315
31004_20110218_0000_00,2011,2,00,500.0,4380.6,-0.44193260527769523
31004_20110218_1200_12,2011,2,12,850.0,626.4000000000001,-0.8301404853128977
31004_20110218_1200_12,2011,2,12,700.0,2022.3000000000002,-0.6017623038899635
31004_20110218_1200_12,2011,2,12,500.0,4350.6,-0.5068075419834218
31004_20110219_0000_00,2011,2,00,850.0,657.3,0.16455487905216393
31004_20110219_0000_00,2011,2,00,700.0,2037.3000000000002,-0.2898550724637678
31004_20110219_0000_00,2011,2,00,500.0,4380.6,-0.358468826014595
31004_20110219_1200_12,2011,2,12,850.0,649.4000000000001,-0.06422607578677034
31004_20110219_1200_12,2011,2,12,700.0,2064.3,-0.11308219662166896
31004_20110219_1200_12,2011,2,12,500.0,4450.6,-0.5447764321334283
31004_20110220_0000_00,2011,2,00,850.0,629.4000000000001,-0.603749602796316
31004_20110220_0000_00,2011,2,00,700.0,2051.4,-0.49226441631504925
31004_20110220_0000_00,2011,2,00,500.0,4400.6,-0.6555423122765186
31004_20110220_1200_12,2011,2,12,850.0,663.4000000000001,-0.6605850896508325
31004_20110220_1200_12,2011,2,12,700.0,2078.3,-0.8057106509293944
31004_20110220_1200_12,2011,2,12,500.0,4420.6,-0.5464714169833075
31004_20110221_0000_00,2011,2,00,850.0,693.3,-0.7340035104515709
31004_20110221_0000_00,2011,2,00,700.0,2089.3,-0.6017191977077367
31004_20110221_0000_00,2011,2,00,500.0,4430.6,-0.48690898218938095
31004_20110221_1200_12,2011,2,12,850.0,718.3,0.19087004930809823
31004_20110221_1200_12,2011,2,12,700.0,2128.3,-0.5531914893617026
31004_20110221_1200_12,2011,2,12,500.0,4500.7,-0.45523520485584273
31004_20110222_0000_00,2011,2,00,850.0,708.3,-0.06372470925601494
31004_20110222_0000_00,2011,2,00,700.0,2134.3,-0.3085553997194954
31004_20110222_0000_00,2011,2,00,500.0,4520.7,-0.5782769024472001
31004_20110222_1200_12,2011,2,12,850.0,667.3,-0.0634215950531165
31004_20110222_1200_12,2011,2,12,700.0,2096.4,-0.51780841088797
31004_20110222_1200_12,2011,2,12,500.0,4500.7,-0.38264775610364826
31004_20110223_0000_00,2011,2,00,850.0,657.3,-0.25986681825564306
31004_20110223_0000_00,2011,2,00,700.0,2067.3,-0.2695035460992898
31004_20110223_0000_00,2011,2,00,500.0,4460.7,-0.3426088409793605
31004_20110223_1200_12,2011,2,12,850.0,650.4000000000001,-0.8458035133376689
31004_20110223_1200_12,2011,2,12,700.0,2041.4,-0.14378145219266714
31004_20110223_1200_12,2011,2,12,500.0,4400.6,-0.364530349270939
31004_20110224_0000_00,2011,2,00,850.0,652.3,-0.5621693121693132
31004_20110224_0000_00,2011,2,00,700.0,2024.3000000000002,-0.14577259475218657
31004_20110224_0000_00,2011,2,00,500.0,4380.6,-0.27161227347960687
31004_20110224_1200_12,2011,2,12,850.0,667.3,-0.09839291571006795
31004_20110224_1200_12,2011,2,12,700.0,2047.3000000000002,-0.15942028985507162
31004_20110224_1200_12,2011,2,12,500.0,4410.6,-0.34697245377226826
31004_20110225_0000_00,2011,2,00,850.0,690.4000000000001,-0.5221080110947939
31004_20110225_0000_00,2011,2,00,700.0,2081.4,-0.10064701653486717
31004_20110225_0000_00,2011,2,00,500.0,4450.6,-0.4389667398277901
31004_20110225_1200_12,2011,2,12,850.0,720.4000000000001,-0.4222150048717106
31004_20110225_1200_12,2011,2,12,700.0,2094.3,-0.6550695101535774
31004_20110225_1200_12,2011,2,12,500.0,4400.6,-0.39023544205003685
31004_20110226_0000_00,2011,2,00,850.0,725.4000000000001,-0.2284222548539738
31004_20110226_0000_00,2011,2,00,700.0,2108.3,-0.31817195748065696
31004_20110226_0000_00,2011,2,00,500.0,4430.6,-0.5597898634973948
31004_20110226_1200_12,2011,2,12,850.0,739.4000000000001,-0.5432177664163613
31004_20110226_1200_12,2011,2,12,700.0,2149.3,-0.2411518547414714
31004_20110226_1200_12,2011,2,12,500.0,4510.7,-0.5843990852883876
31004_20110227_0000_00,2011,2,00,850.0,766.4000000000001,-0.31852205765249236
31004_20110227_0000_00,2011,2,00,700.0,2175.4,-0.3122782114975164
31004_20110227_0000_00,2011,2,00,500.0,4550.7,-0.5641392666189525
31004_20110227_1200_12,2011,2,12,850.0,753.3,-0.44108380592312746
31004_20110227_1200_12,2011,2,12,700.0,2173.3,-0.5211267605633788
31004_20110227_1200_12,2011,2,12,500.0,4540.7,-0.625158401622033
31004_20110228_0000_00,2011,2,00,850.0,712.3,-0.47869794159885115
31004_20110228_0000_00,2011,2,00,700.0,2119.3,-0.6112295664534468
31004_20110228_0000_00,2011,2,00,500.0,4450.6,-0.5318920773817184
31004_20110228_1200_12,2011,2,12,850.0,697.3,-0.861656294877933
31004_20110228_1200_12,2011,2,12,700.0,2087.3,-0.7338129496402869
31004_20110228_1200_12,2011,2,12,500.0,4380.6,-0.5930318754633059
31004_20110301_0000_00,2011,3,00,850.0,665.4000000000001,0.4249754821837198
31004_20110301_0000_00,2011,3,00,700.0,2035.3000000000002,-0.6861814731002267
31004_20110301_0000_00,2011,3,00,500.0,4320.5,-0.48135830561876425
31004_20110301_1200_12,2011,3,12,850.0,634.4000000000001,-0.129073894804777
31004_20110301_1200_12,2011,3,12,700.0,2024.3000000000002,-0.5899705014749254
31004_20110301_1200_12,2011,3,12,500.0,4360.6,-0.40234558917947205
31004_20110302_0000_00,2011,3,00,700.0,2027.3000000000002,-0.5690305142613272
31004_20110302_0000_00,2011,3,00,500.0,4390.6,-0.4315998815216006
31004_20110302_1200_12,2011,3,12,850.0,635.4000000000001,-0.5350960025180952
31004_20110302_1200_12,2011,3,12,700.0,2061.4,-0.6591865357643762
31004_20110302_1200_12,2011,3,12,500.0,4430.6,-0.4474084079014011
31004_20110303_0000_00,2011,3,00,850.0,640.4000000000001,-0.5653266331658238
31004_20110303_0000_00,2011,3,00,700.0,2064.3,-0.7022965095863476
31004_20110303_0000_00,2011,3,00,500.0,4430.6,-0.5240248489202554
31004_20110303_1200_12,2011,3,12,700.0,2084.3,-0.8460471567267674
31004_20110303_1200_12,2011,3,12,500.0,4470.7,-0.49446865571572296
31004_20110304_0000_00,2011,3,00,700.0,2073.3,-0.7069096957516124
31004_20110304_0000_00,2011,3,00,500.0,4450.6,-0.5973162831783951
31004_20110304_1200_12,2011,3,12,850.0,670.4000000000001,-0.8587786259541996
31004_20110304_1200_12,2011,3,12,700.0,2069.3,-0.6147687468725422
31004_20110304_1200_12,2011,3,12,500.0,4400.6,-0.5576287908034143
31004_20110305_0000_00,2011,3,00,850.0,699.4000000000001,0.1631853785900783
31004_20110305_0000_00,2011,3,00,700.0,2091.4,-0.2442528735632188
31004_20110305_0000_00,2011,3,00,500.0,4440.6,-0.4682445087689426
31004_20110305_1200_12,2011,3,12,850.0,708.3,-0.3186235462800701
31004_20110305_1200_12,2011,3,12,700.0,2111.4,-0.6414368184733803
31004_20110305_1200_12,2011,3,12,500.0,4460.7,-0.4511982292597803
31004_20110306_0000_00,2011,3,00,850.0,702.3,-0.5744375299186211
31004_20110306_0000_00,2011,3,00,700.0,2109.3,-0.5543710021321966
31004_20110306_0000_00,2011,3,00,500.0,4470.7,-0.44041670195646676
31004_20110306_1200_12,2011,3,12,850.0,725.4000000000001,-0.3476062569126226
31004_20110306_1200_12,2011,3,12,700.0,2139.3,-0.5799561496569763
31004_20110306_1200_12,2011,3,12,500.0,4510.7,-0.4554271738213719
31004_20110307_0000_00,2011,3,00,850.0,722.3,-0.381679389312978
31004_20110307_0000_00,2011,3,00,700.0,2148.3,-0.11220196353436143
31004_20110307_0000_00,2011,3,00,500.0,4550.7,-0.6077256077256076
31004_20110307_1200_12,2011,3,12,850.0,729.4000000000001,-0.4725897920604957
31004_20110307_1200_12,2011,3,12,700.0,2160.4,-0.3494060097833683
31004_20110307_1200_12,2011,3,12,500.0,4560.8,-0.6082319613397765
31004_20110308_0000_00,2011,3,00,850.0,709.4000000000001,-0.601360974837788
31004_20110308_0000_00,2011,3,00,700.0,2128.3,-0.42286278102755653
31004_20110308_0000_00,2011,3,00,500.0,4520.7,-0.5350275873599738
31004_20110308_1200_12,2011,3,12,850.0,697.3,-0.5958914850243082
31004_20110308_1200_12,2011,3,12,700.0,2124.3,-0.4905395935529081
31004_20110308_1200_12,2011,3,12,500.0,4500.7,-0.6227907759636419
31004_20110309_0000_00,2011,3,00,850.0,665.4000000000001,-0.18755861206627752
31004_20110309_0000_00,2011,3,00,700.0,2098.3,-0.6141391583501977
31004_20110309_0000_00,2011,3,00,500.0,4480.7,-0.5960376091336463
31004_20110309_1200_12,2011,3,12,850.0,671.4000000000001,-0.5902454178316264
31004_20110309_1200_12,2011,3,12,700.0,2110.3,-0.6949753283758406
31004_20110309_1200_12,2011,3,12,500.0,4480.7,-0.6834289571380366
31004_20110310_0000_00,2011,3,00,850.0,665.4000000000001,-0.28177833437695826
31004_20110310_0000_00,2011,3,00,700.0,2095.3,-0.6713756206727759
31004_20110310_0000_00,2011,3,00,500.0,4450.6,-0.7047934445718165
31004_20110310_1200_12,2011,3,12,850.0,677.3,-0.6272541947624317
31004_20110310_1200_12,2011,3,12,700.0,2099.3,-0.7594936708860749
31004_20110310_1200_12,2011,3,12,500.0,4430.6,-0.7034701668596921
31004_20110311_0000_00,2011,3,00,850.0,661.4000000000001,0.31908104658583275
31004_20110311_0000_00,2011,3,00,700.0,2074.3,-0.6511430391393597
31004_20110311_0000_00,2011,3,00,500.0,4410.6,-0.5393143003895046
31004_20110311_1200_12,2011,3,12,850.0,657.3,0.6627741833675229
31004_20110311_1200_12,2011,3,12,700.0,2076.4,-0.7469522937072789
31004_20110311_1200_12,2011,3,12,500.0,4430.6,-0.4842409311018606
31004_20110312_0000_00,2011,3,00,850.0,666.4000000000001,0.7292327203551042
31004_20110312_0000_00,2011,3,00,700.0,2090.3,-0.5337453472856238
31004_20110312_0000_00,2011,3,00,500.0,4460.7,-0.5399932500843743
31004_20110312_1200_12,2011,3,12,850.0,691.4000000000001,0.47326076668244194
31004_20110312_1200_12,2011,3,12,700.0,2117.3,-0.6171540781260948
31004_20110312_1200_12,2011,3,12,500.0,4480.7,-0.5839045443005842
31004_20110313_0000_00,2011,3,00,850.0,710.4000000000001,0.0
31004_20110313_0000_00,2011,3,00,700.0,2124.3,-0.5799561496569783
31004_20110313_0000_00,2011,3,00,500.0,4470.7,-0.5966587112171838
31004_20110313_1200_12,2011,3,12,850.0,729.4000000000001,-0.5064092419686641
31004_20110313_1200_12,2011,3,12,700.0,2136.4,-0.6680881307746983
31004_20110313_1200_12,2011,3,12,500.0,4460.7,-0.6023318848685626
31004_20110314_0000_00,2011,3,00,850.0,736.4000000000001,-0.4174024723069504
31004_20110314_0000_00,2011,3,00,700.0,2137.3,-0.4854022414162332
31004_20110314_0000_00,2011,3,00,500.0,4470.7,-0.6599811433959033
31004_20110314_1200_12,2011,3,12,850.0,744.4000000000001,-0.28530670470756236
31004_20110314_1200_12,2011,3,12,700.0,2160.4,-0.40960451977401036
31004_20110314_1200_12,2011,3,12,500.0,4530.7,-0.47251402776019974
31004_20110315_0000_00,2011,3,00,850.0,735.4000000000001,-0.031600568810237345
31004_20110315_0000_00,2011,3,00,700.0,2157.3,-0.46416766298614665
31004_20110315_0000_00,2011,3,00,500.0,4540.7,-0.5370479147436429
31004_20110315_1200_12,2011,3,12,850.0,712.3,-0.06243171531137436
31004_20110315_1200_12,2011,3,12,700.0,2154.3,-0.5547850208044384
31004_20110315_1200_12,2011,3,12,500.0,4560.8,-0.49864949096197797
31004_20110316_0000_00,2011,3,00,850.0,684.4000000000001,0.030969340353048717
31004_20110316_0000_00,2011,3,00,700.0,2145.4,-0.328542094455851
31004_20110316_0000_00,2011,3,00,500.0,4580.8,-0.6159152500615915
31004_20110316_1200_12,2011,3,12,850.0,659.4000000000001,-0.2123142250530837
31004_20110316_1200_12,2011,3,12,700.0,2144.3,-0.47141221631086266
31004_20110316_1200_12,2011,3,12,500.0,4600.8,-0.5943415428455107
31004_20110317_0000_00,2011,3,00,700.0,2103.3,-0.5525978839544435
31004_20110317_0000_00,2011,3,00,500.0,4570.8,-0.49442755825734624
31004_20110317_1200_12,2011,3,12,700.0,2087.3,-0.7056109641088292
31004_20110317_1200_12,2011,3,12,500.0,4510.7,-0.6437236939836593
31004_20110318_0000_00,2011,3,00,700.0,2048.3,-0.5532503457814678
31004_20110318_0000_00,2011,3,00,500.0,4440.6,-0.6604522844124893
31004_20110318_1200_12,2011,3,12,700.0,2053.3,-0.5734666759913292
31004_20110318_1200_12,2011,3,12,500.0,4430.6,-0.6393808101627905
31004_20110319_0000_00,2011,3,00,850.0,627.3,-0.5101227482863091
31004_20110319_0000_00,2011,3,00,700.0,2044.3000000000002,-0.4093154551870138
31004_20110319_0000_00,2011,3,00,500.0,4420.6,-0.631233430122459
31004_20110319_1200_12,2011,3,12,850.0,650.4000000000001,-0.7303906001905317
31004_20110319_1200_12,2011,3,12,700.0,2065.3,-0.19789384408792196
31004_20110319_1200_12,2011,3,12,500.0,4440.6,-0.6735991243211383
31004_20110320_0000_00,2011,3,00,850.0,632.3,-0.547768648300303
31004_20110320_0000_00,2011,3,00,700.0,2045.3000000000002,-0.15569709837225854
31004_20110320_0000_00,2011,3,00,500.0,4430.6,-0.5450048211964952
31004_20110320_1200_12,2011,3,12,850.0,639.4000000000001,-0.7819831091648425
31004_20110320_1200_12,2011,3,12,700.0,2065.3,-0.42078687144961074
31004_20110320_1200_12,2011,3,12,500.0,4460.7,-0.5176588461217335
31004_20110321_0000_00,2011,3,00,850.0,657.3,-0.7890168849613425
31004_20110321_0000_00,2011,3,00,700.0,2086.4,-0.18193268490658415
31004_20110321_0000_00,2011,3,00,500.0,4490.7,-0.598926922597014
31004_20110321_1200_12,2011,3,12,850.0,700.4000000000001,-0.8725459644749088
31004_20110321_1200_12,2011,3,12,700.0,2133.3,-0.4606043687626507
