profile_id,year,month,gamma_c_per_100m
31004_20100524_0000_00,2010,5,-0.33294489761944357
31004_20100524_0000_00,2010,5,-1.261261261261292
31004_20100524_1200_12,2010,5,-0.6153846153846383
31004_20100524_1200_12,2010,5,-0.6386554621848664
31004_20100524_1200_12,2010,5,-0.10601643254705384
31004_20100524_1200_12,2010,5,-0.05882352941176136
31004_20100524_1200_12,2010,5,0.4752585965893174
31004_20100524_1200_12,2010,5,-0.14462477904547277
31004_20100524_1200_12,2010,5,0.2068965517241457
31004_20100524_1200_12,2010,5,-0.5945303210463738
31004_20100524_1200_12,2010,5,-0.39738858927051807
31004_20100524_1200_12,2010,5,-0.7444168734491242
31004_20100524_1200_12,2010,5,-0.6649350649350654
31004_20100525_0000_00,2010,5,-0.15923566878979983
31004_20100525_0000_00,2010,5,-0.14771048744461066
31004_20100525_0000_00,2010,5,-0.9687034277197868
31004_20100525_0000_00,2010,5,-0.7001166861143598
31004_20100525_0000_00,2010,5,-0.48082176811277194
31004_20100525_0000_00,2010,5,1.7699115044248306
31004_20100525_0000_00,2010,5,-0.6123600032229493
31004_20100525_0000_00,2010,5,-0.795107033639142
31004_20100525_0000_00,2010,5,-0.35587188612099563
31004_20100525_0000_00,2010,5,-0.777537796976246
31004_20100525_0000_00,2010,5,0.11627906976745178
31004_20100525_1200_12,2010,5,-0.8534850640113704
31004_20100525_1200_12,2010,5,-0.8975101331789216
31004_20100525_1200_12,2010,5,-0.8420365535248064
31004_20100525_1200_12,2010,5,-0.6077180188392588
31004_20100525_1200_12,2010,5,-0.8496176720475799
31004_20100525_1200_12,2010,5,0.0
31004_20100525_1200_12,2010,5,-0.4865588127964968
31004_20100525_1200_12,2010,5,-0.8593396653098105
31004_20100526_0000_00,2010,5,-0.9756097560975836
31004_20100526_0000_00,2010,5,-0.7504690431519683
31004_20100526_0000_00,2010,5,-0.8664928072684456
31004_20100526_0000_00,2010,5,-0.28710881424059703
31004_20100526_0000_00,2010,5,-2.4691358024690233
31004_20100526_0000_00,2010,5,0.15134317063941619
31004_20100526_0000_00,2010,5,-0.6296379581740483
31004_20100526_0000_00,2010,5,-0.7653812187224006
31004_20100526_0000_00,2010,5,-1.1037527593818977
31004_20100526_1200_12,2010,5,-0.6861063464837146
31004_20100526_1200_12,2010,5,-1.0471204188481644
31004_20100526_1200_12,2010,5,-0.9344429843772866
31004_20100526_1200_12,2010,5,-0.8777929776561771
31004_20100526_1200_12,2010,5,-0.8316699933466399
31004_20100526_1200_12,2010,5,-0.3582802547770726
31004_20100526_1200_12,2010,5,-0.5828071879553111
31004_20100526_1200_12,2010,5,-0.9133858267716508
31004_20100527_0000_00,2010,5,-0.41841004184103975
31004_20100527_0000_00,2010,5,-0.42808219178082185
31004_20100527_0000_00,2010,5,-0.19417475728154235
31004_20100527_0000_00,2010,5,-0.815138282387194
31004_20100527_0000_00,2010,5,-0.8917197452229266
31004_20100527_0000_00,2010,5,-0.8415660446395911
31004_20100527_0000_00,2010,5,-0.6552006552006625
31004_20100527_0000_00,2010,5,-0.5549949545913225
31004_20100527_1200_12,2010,5,-0.6134969325153021
31004_20100527_1200_12,2010,5,-0.701459034792368
31004_20100527_1200_12,2010,5,-0.8528111181301327
31004_20100527_1200_12,2010,5,-0.8363201911588959
31004_20100527_1200_12,2010,5,-0.7088975733890767
31004_20100527_1200_12,2010,5,-0.6889763779527586
31004_20100528_0000_00,2010,5,-0.6600660066006223
31004_20100528_0000_00,2010,5,-1.010629029447641
31004_20100528_0000_00,2010,5,-0.3177124702144376
31004_20100528_0000_00,2010,5,-0.27173913043480613
31004_20100528_0000_00,2010,5,-0.7178750897343853
31004_20100528_0000_00,2010,5,-0.761680408323517
31004_20100528_0000_00,2010,5,-0.6913580246913471
31004_20100528_0000_00,2010,5,-0.06047777441791521
31004_20100528_0000_00,2010,5,-0.7352941176470158
31004_20100528_0000_00,2010,5,-0.642054574638845
31004_20100528_0000_00,2010,5,-1.0132501948558141
31004_20100528_1200_12,2010,5,-0.751879699248077
31004_20100528_1200_12,2010,5,-0.8057793831619909
31004_20100528_1200_12,2010,5,-0.9422110552763819
31004_20100528_1200_12,2010,5,-0.9000692360950794
31004_20100528_1200_12,2010,5,-0.6644518272425343
31004_20100528_1200_12,2010,5,-0.5557209486950448
31004_20100528_1200_12,2010,5,-0.7869124042244797
31004_20100528_1200_12,2010,5,-0.7879656160458455
31004_20100529_0000_00,2010,5,0.0
31004_20100529_0000_00,2010,5,-0.7430694484138308
31004_20100529_0000_00,2010,5,-0.6830738322451041
31004_20100529_0000_00,2010,5,-0.47745358090185475
31004_20100529_0000_00,2010,5,-0.5411868353155888
31004_20100529_0000_00,2010,5,-0.5990415335463258
31004_20100529_1200_12,2010,5,-1.5503875968992495
31004_20100529_1200_12,2010,5,-0.654617902376543
31004_20100529_1200_12,2010,5,-0.8247554504187732
31004_20100529_1200_12,2010,5,-0.8354218880534675
31004_20100529_1200_12,2010,5,-0.5899999999999991
31004_20100529_1200_12,2010,5,-1.191895113230028
31004_20100530_0000_00,2010,5,0.2915451895043591
31004_20100530_0000_00,2010,5,-0.806103353965744
31004_20100530_0000_00,2010,5,-0.7836787564766816
31004_20100530_0000_00,2010,5,-0.7211633712406396
31004_20100530_0000_00,2010,5,1.4457831325301067
31004_20100530_1200_12,2010,5,-0.9925558312655225
31004_20100530_1200_12,2010,5,-1.0067848544539213
31004_20100530_1200_12,2010,5,-0.7380073800738052
31004_20100530_1200_12,2010,5,-0.6003430531732326
31004_20100530_1200_12,2010,5,-0.9247542100652193
31004_20100530_1200_12,2010,5,-0.5432937181663914
31004_20100530_1200_12,2010,5,-0.7430069930069927
31004_20100530_1200_12,2010,5,-0.449438202247191
31004_20100530_1200_12,2010,5,-0.6100040666937777
31004_20100530_1200_12,2010,5,0.0
31004_20100531_0000_00,2010,5,-0.529100529100574
31004_20100531_0000_00,2010,5,-0.37821482602118006
31004_20100531_0000_00,2010,5,-1.358490566037723
31004_20100531_0000_00,2010,5,-0.5608524957936064
31004_20100531_0000_00,2010,5,-0.8343417616712325
31004_20100531_0000_00,2010,5,-0.9579955784819326
31004_20100531_0000_00,2010,5,-0.43918918918919303
31004_20100531_0000_00,2010,5,-0.6278777731268315
31004_20100531_0000_00,2010,5,-0.4120879120879149
31004_20100531_0000_00,2010,5,-0.8698353525939665
31004_20100531_1200_12,2010,5,-0.6006006006005636
31004_20100531_1200_12,2010,5,-0.25246149962130776
31004_20100531_1200_12,2010,5,-0.8077544426494349
31004_20100531_1200_12,2010,5,-0.8849557522124031
31004_20100531_1200_12,2010,5,-0.9028272748871355
31004_20100531_1200_12,2010,5,-0.6577793369584283
31004_20100531_1200_12,2010,5,-0.6383629924358368
31004_20100531_1200_12,2010,5,-0.700280112044817
31004_20100601_0000_00,2010,6,-0.5905511811023845
31004_20100601_0000_00,2010,6,-0.7270612185546024
31004_20100601_0000_00,2010,6,-0.38684719535781176
31004_20100601_0000_00,2010,6,1.1261261261261266
31004_20100601_0000_00,2010,6,-0.46812494680398326
31004_20100601_0000_00,2010,6,-0.5405405405405406
31004_20100601_0000_00,2010,6,-0.3979816644161768
31004_20100601_0000_00,2010,6,-0.717335610589238
31004_20100601_0000_00,2010,6,-2.7777777777778363
31004_20100601_1200_12,2010,6,-0.6857142857142468
31004_20100601_1200_12,2010,6,-0.8536064874093042
31004_20100601_1200_12,2010,6,-0.6337371854613297
31004_20100601_1200_12,2010,6,-0.41078305519897157
31004_20100601_1200_12,2010,6,-0.30947775628627133
31004_20100601_1200_12,2010,6,-0.34965034965033087
31004_20100601_1200_12,2010,6,-0.6621961441743482
31004_20100601_1200_12,2010,6,-0.5708848715509062
31004_20100601_1200_12,2010,6,-0.7600950118764692
31004_20100602_0000_00,2010,6,-0.30959752321979656
31004_20100602_0000_00,2010,6,-0.11399259048162842
31004_20100602_0000_00,2010,6,-0.7186290768380227
31004_20100602_0000_00,2010,6,-0.7281401041993611
31004_20100602_0000_00,2010,6,-0.6677350427350428
31004_20100602_1200_12,2010,6,1.2658227848102448
31004_20100602_1200_12,2010,6,1.5137180700094262
31004_20100602_1200_12,2010,6,-0.8319999999999982
31004_20100602_1200_12,2010,6,-1.0002942041776923
31004_20100602_1200_12,2010,6,-0.8897908211052165
31004_20100602_1200_12,2010,6,-0.9006258586475314
31004_20100602_1200_12,2010,6,-0.607150888239263
31004_20100602_1200_12,2010,6,-0.37400654511454545
31004_20100603_0000_00,2010,6,-1.4925373134328532
31004_20100603_0000_00,2010,6,-1.999999999999904
31004_20100603_0000_00,2010,6,-0.8083140877598182
31004_20100603_0000_00,2010,6,-0.7027406886858751
31004_20100603_0000_00,2010,6,-0.49682583494342025
31004_20100603_0000_00,2010,6,-0.14914243102161728
31004_20100603_0000_00,2010,6,0.18385732671446955
31004_20100603_0000_00,2010,6,-0.2787456445992873
31004_20100603_0000_00,2010,6,-0.3849114703618165
31004_20100603_0000_00,2010,6,-0.35335689045944485
31004_20100603_0000_00,2010,6,-0.8231402415570419
31004_20100603_0000_00,2010,6,-0.7746478873239396
31004_20100603_0000_00,2010,6,-0.5319148936170229
31004_20100603_1200_12,2010,6,-0.5529953917050376
31004_20100603_1200_12,2010,6,-0.554097404491107
31004_20100603_1200_12,2010,6,-0.5595050026329647
31004_20100603_1200_12,2010,6,1.8264840182647288
31004_20100603_1200_12,2010,6,0.9815024537561426
31004_20100603_1200_12,2010,6,0.0
31004_20100603_1200_12,2010,6,-0.505027317386713
31004_20100603_1200_12,2010,6,-1.732673267326705
31004_20100604_0000_00,2010,6,-1.015228426395939
31004_20100604_0000_00,2010,6,-0.9001161440185814
31004_20100604_0000_00,2010,6,-0.6422607578676941
31004_20100604_0000_00,2010,6,-0.5049882990516101
31004_20100604_0000_00,2010,6,0.2285191956124315
31004_20100604_0000_00,2010,6,-0.715307582260371
31004_20100604_0000_00,2010,6,-0.358769145853452
31004_20100604_0000_00,2010,6,0.0
31004_20100604_0000_00,2010,6,-0.5975903614457823
31004_20100604_0000_00,2010,6,-0.9027598658756798
31004_20100604_1200_12,2010,6,0.0
31004_20100604_1200_12,2010,6,2.02020202020191
31004_20100604_1200_12,2010,6,-0.7508212106992023
31004_20100604_1200_12,2010,6,-0.5462112016646447
31004_20100604_1200_12,2010,6,-0.5021971123666022
31004_20100604_1200_12,2010,6,0.47778308647873824
31004_20100604_1200_12,2010,6,-0.3134094470561972
31004_20100604_1200_12,2010,6,-0.826149425287355
31004_20100604_1200_12,2010,6,-2.015113350125947
31004_20100605_0000_00,2010,6,-1.1235955056180726
31004_20100605_0000_00,2010,6,-0.6698703946410319
31004_20100605_0000_00,2010,6,-0.7954332771851019
31004_20100605_0000_00,2010,6,-0.667779632721213
31004_20100605_0000_00,2010,6,-0.3471217818918099
31004_20100605_0000_00,2010,6,-0.17444395987790468
31004_20100605_0000_00,2010,6,-0.7287705956907465
31004_20100605_0000_00,2010,6,-0.49276255004619796
31004_20100605_0000_00,2010,6,-2.3255813953488227
31004_20100605_1200_12,2010,6,-0.595238095238061
31004_20100605_1200_12,2010,6,-0.55723241235198
31004_20100605_1200_12,2010,6,-1.0290334435869202
31004_20100605_1200_12,2010,6,-0.9319364997750498
31004_20100605_1200_12,2010,6,-0.7416563658838071
31004_20100605_1200_12,2010,6,-0.05711022272986543
31004_20100605_1200_12,2010,6,-0.8984725965858027
31004_20100605_1200_12,2010,6,-0.6959069682263553
31004_20100605_1200_12,2010,6,-0.9481882831019287
31004_20100606_0000_00,2010,6,-1.3071895424835964
31004_20100606_0000_00,2010,6,-1.038383089189694
31004_20100606_0000_00,2010,6,-0.8668730650154658
31004_20100606_0000_00,2010,6,-0.7205864082494733
31004_20100606_0000_00,2010,6,-0.5158730158730204
31004_20100606_0000_00,2010,6,0.0
31004_20100606_0000_00,2010,6,-0.28846153846152206
31004_20100606_0000_00,2010,6,-0.6833712984054651
31004_20100606_0000_00,2010,6,-0.7669551879040211
31004_20100606_0000_00,2010,6,-0.544217687074834
31004_20100606_1200_12,2010,6,-0.5074711023400093
31004_20100606_1200_12,2010,6,-0.7614213197969596
31004_20100606_1200_12,2010,6,-0.970873786407766
31004_20100606_1200_12,2010,6,-0.8640365177698094
31004_20100606_1200_12,2010,6,-0.5186385737439204
31004_20100606_1200_12,2010,6,-0.698029520831818
31004_20100607_0000_00,2010,6,1.449275362318757
31004_20100607_0000_00,2010,6,-1.3930348258706242
31004_20100607_0000_00,2010,6,-0.8499065102838687
31004_20100607_0000_00,2010,6,-0.6019151846785195
31004_20100607_0000_00,2010,6,-0.1628664495114021
31004_20100607_0000_00,2010,6,-0.15612802498048983
31004_20100607_0000_00,2010,6,-0.11331444759206155
31004_20100607_0000_00,2010,6,-0.8263458500425338
31004_20100607_0000_00,2010,6,-0.7751937984496124
31004_20100607_0000_00,2010,6,-0.5088640840446478
31004_20100607_0000_00,2010,6,-1.63487738419616
31004_20100607_1200_12,2010,6,0.0
31004_20100607_1200_12,2010,6,-0.28997514498757954
31004_20100607_1200_12,2010,6,-0.5882352941176415
31004_20100607_1200_12,2010,6,-0.7607776838546062
31004_20100607_1200_12,2010,6,-0.5803830528148582
31004_20100607_1200_12,2010,6,-0.4756242568371372
31004_20100607_1200_12,2010,6,-0.1724137931034377
31004_20100607_1200_12,2010,6,-0.5370569280343716
31004_20100607_1200_12,2010,6,-0.7917491405354724
31004_20100607_1200_12,2010,6,0.0
31004_20100608_0000_00,2010,6,-0.5434782608696114
31004_20100608_0000_00,2010,6,-0.45011252813203306
31004_20100608_0000_00,2010,6,-0.826446280991687
31004_20100608_0000_00,2010,6,-0.8122743682310513
31004_20100608_0000_00,2010,6,-0.8189561039528284
31004_20100608_0000_00,2010,6,-0.446982865656819
31004_20100608_0000_00,2010,6,-0.2397123451857637
31004_20100608_0000_00,2010,6,-0.5551926845199271
31004_20100608_0000_00,2010,6,-0.7331845712464082
31004_20100608_0000_00,2010,6,-0.29784065524944153
31004_20100608_0000_00,2010,6,0.4972650422675277
31004_20100608_0000_00,2010,6,0.0
31004_20100608_0000_00,2010,6,-0.7511737089201984
31004_20100608_1200_12,2010,6,0.6711409395972829
31004_20100608_1200_12,2010,6,0.6504065040650485
31004_20100608_1200_12,2010,6,-0.7301319853973667
31004_20100608_1200_12,2010,6,-0.9838998211091188
31004_20100608_1200_12,2010,6,-0.8922282225874644
31004_20100608_1200_12,2010,6,-0.46845264236568407
31004_20100608_1200_12,2010,6,-0.37109801353416044
31004_20100608_1200_12,2010,6,-0.32232070910558774
31004_20100608_1200_12,2010,6,-0.5559865528833698
31004_20100608_1200_12,2010,6,-0.812536273940805
31004_20100608_1200_12,2010,6,-1.2820512820512733
31004_20100608_1200_12,2010,6,-0.47430830039526367
31004_20100609_0000_00,2010,6,-0.5517241379310032
31004_20100609_0000_00,2010,6,-0.8159819921215549
31004_20100609_0000_00,2010,6,-0.8699312473691578
31004_20100609_0000_00,2010,6,-0.4830917874396122
31004_20100609_0000_00,2010,6,-0.423728813559322
31004_20100609_0000_00,2010,6,-0.7716965451739288
31004_20100609_0000_00,2010,6,-0.45265038713520067
31004_20100609_0000_00,2010,6,0.4376367614879698
31004_20100609_0000_00,2010,6,-0.6170458927882845
31004_20100609_0000_00,2010,6,-0.37608123354644657
31004_20100609_1200_12,2010,6,0.0
31004_20100609_1200_12,2010,6,-0.8819071241559843
31004_20100609_1200_12,2010,6,-0.9445100354191285
31004_20100609_1200_12,2010,6,-0.24242424242422814
31004_20100609_1200_12,2010,6,-0.6512824636166249
31004_20100609_1200_12,2010,6,-0.5873504763269142
31004_20100610_0000_00,2010,6,-0.8230452674897817
31004_20100610_0000_00,2010,6,-0.6113658468806417
31004_20100610_0000_00,2010,6,-0.7613469985358778
31004_20100610_0000_00,2010,6,-0.8382097105804179
31004_20100610_0000_00,2010,6,-0.8401920438957537
31004_20100610_0000_00,2010,6,-0.5738880918220896
31004_20100610_0000_00,2010,6,-0.6761482863138273
31004_20100610_0000_00,2010,6,-0.7317073170731313
31004_20100610_0000_00,2010,6,-0.17905102954342542
31004_20100610_0000_00,2010,6,-0.607576840600426
31004_20100610_1200_12,2010,6,-0.46948356807509045
31004_20100610_1200_12,2010,6,-0.44462970682228553
31004_20100610_1200_12,2010,6,-0.5574912891986142
31004_20100610_1200_12,2010,6,-0.8407777193904331
31004_20100610_1200_12,2010,6,-0.8957811596994811
31004_20100610_1200_12,2010,6,-0.5826589595375707
31004_20100611_0000_00,2010,6,0.0
31004_20100611_0000_00,2010,6,-0.14806588932074954
31004_20100611_0000_00,2010,6,-0.7079646017699058
31004_20100611_0000_00,2010,6,-0.42553191489363257
31004_20100611_0000_00,2010,6,-0.7609770945894527
31004_20100611_0000_00,2010,6,-1.0582010582010581
31004_20100611_0000_00,2010,6,-0.5798862318440381
31004_20100611_0000_00,2010,6,-0.5812344312205912
31004_20100611_1200_12,2010,6,0.0
31004_20100611_1200_12,2010,6,-0.182592818015823
31004_20100611_1200_12,2010,6,-1.0416666666667036
31004_20100611_1200_12,2010,6,-0.9756097560974969
31004_20100611_1200_12,2010,6,-0.6563584727043218
31004_20100611_1200_12,2010,6,-0.688418373250031
31004_20100611_1200_12,2010,6,-0.4599211563731918
31004_20100612_0000_00,2010,6,-1.0120888389091913
31004_20100612_0000_00,2010,6,-0.9108653220559394
31004_20100612_0000_00,2010,6,-0.6904100362044276
31004_20100612_0000_00,2010,6,0.17825311942958055
31004_20100612_0000_00,2010,6,0.14566642388928505
31004_20100612_0000_00,2010,6,-0.29411764705880683
31004_20100612_0000_00,2010,6,-0.5436752446538601
31004_20100612_0000_00,2010,6,-0.6973923590054619
31004_20100613_0000_00,2010,6,-0.6827603023652801
31004_20100613_0000_00,2010,6,-0.6514657980456063
31004_20100613_0000_00,2010,6,-0.8258774948382581
31004_20100613_0000_00,2010,6,-0.45390684102453127
31004_20100613_0000_00,2010,6,-0.3994008986520282
31004_20100613_0000_00,2010,6,-0.5858230814294074
31004_20100613_0000_00,2010,6,-0.8153651023736189
31004_20100613_0000_00,2010,6,-0.5491594007418458
31004_20100613_1200_12,2010,6,0.45146726862302405
31004_20100613_1200_12,2010,6,-1.171793262188747
31004_20100613_1200_12,2010,6,-1.28700128700129
31004_20100613_1200_12,2010,6,-0.58565153733528
31004_20100613_1200_12,2010,6,-0.58343057176196
31004_20100613_1200_12,2010,6,-0.6273708783192317
31004_20100613_1200_12,2010,6,0.1610305958131953
31004_20100613_1200_12,2010,6,-0.6489675516224187
31004_20100614_0000_00,2010,6,-0.7984031936127776
31004_20100614_0000_00,2010,6,-0.9783368273934312
31004_20100614_0000_00,2010,6,-0.6137811233352582
31004_20100614_0000_00,2010,6,-0.3631647211413837
31004_20100614_0000_00,2010,6,-0.658513640639702
31004_20100614_0000_00,2010,6,0.08841732979666014
31004_20100614_0000_00,2010,6,-0.5521395407202918
31004_20100614_1200_12,2010,6,-0.4198740377886668
31004_20100614_1200_12,2010,6,-0.7254261878853819
31004_20100614_1200_12,2010,6,-1.015462727902142
31004_20100614_1200_12,2010,6,-0.6714298011534827
31004_20100614_1200_12,2010,6,-0.6267627702914449
31004_20100614_1200_12,2010,6,-0.6181202370872152
31004_20100614_1200_12,2010,6,-0.1646903820816865
31004_20100614_1200_12,2010,6,-1.198681450404555
31004_20100614_1200_12,2010,6,-0.29895366218237285
31004_20100615_0000_00,2010,6,-0.8474576271185875
31004_20100615_0000_00,2010,6,-0.8828250401284071
31004_20100615_0000_00,2010,6,-0.191938579654526
31004_20100615_0000_00,2010,6,-0.41476565740356713
31004_20100615_0000_00,2010,6,-0.7974481658692186
31004_20100615_0000_00,2010,6,-1.1374407582938282
31004_20100615_0000_00,2010,6,-0.5451819544773066
31004_20100615_0000_00,2010,6,-0.6622516556291407
31004_20100615_0000_00,2010,6,-0.7323771742447285
31004_20100615_0000_00,2010,6,0.0
31004_20100615_0000_00,2010,6,-0.6181015452538782
31004_20100615_0000_00,2010,6,-0.5177220230983658
31004_20100615_1200_12,2010,6,-1.315789473684252
31004_20100615_1200_12,2010,6,-0.9057971014492763
31004_20100615_1200_12,2010,6,-0.2947368421052583
31004_20100615_1200_12,2010,6,-0.11890606420930183
31004_20100615_1200_12,2010,6,0.39960039960040517
31004_20100615_1200_12,2010,6,-0.5282271376691958
31004_20100615_1200_12,2010,6,-0.5856255545696559
31004_20100615_1200_12,2010,6,-0.6196213425129063
31004_20100615_1200_12,2010,6,-0.5657951135876572
31004_20100615_1200_12,2010,6,1.0989010989009826
31004_20100616_0000_00,2010,6,-0.9389671361501892
31004_20100616_0000_00,2010,6,-0.8391608391608437
31004_20100616_0000_00,2010,6,-0.21668472372698036
31004_20100616_0000_00,2010,6,0.0
31004_20100616_0000_00,2010,6,-0.4552980132450307
31004_20100616_0000_00,2010,6,-0.524934383202103
31004_20100616_0000_00,2010,6,0.1782531194295798
31004_20100616_0000_00,2010,6,-0.4574914220358326
31004_20100616_0000_00,2010,6,0.0
31004_20100616_0000_00,2010,6,-0.7852655625356938
31004_20100616_0000_00,2010,6,-0.34423407917383725
31004_20100616_0000_00,2010,6,-0.6569884497191889
31004_20100616_1200_12,2010,6,-1.7241379310348715
31004_20100616_1200_12,2010,6,-0.7879555367947048
31004_20100616_1200_12,2010,6,-0.7791057990261187
31004_20100616_1200_12,2010,6,-0.546448087431716
31004_20100616_1200_12,2010,6,0.1163467132053618
31004_20100616_1200_12,2010,6,0.555041628122078
31004_20100616_1200_12,2010,6,-0.818616629874906
31004_20100616_1200_12,2010,6,-0.33955857385399413
31004_20100616_1200_12,2010,6,-0.5176653293645659
31004_20100616_1200_12,2010,6,-0.7415254237288008
31004_20100616_1200_12,2010,6,-0.7398273736128271
31004_20100617_0000_00,2010,6,-1.0078387458006701
31004_20100617_0000_00,2010,6,-0.8652246256239676
31004_20100617_0000_00,2010,6,-0.5654415433227971
31004_20100617_0000_00,2010,6,-0.6172839506172985
31004_20100617_0000_00,2010,6,-0.08726003490400898
31004_20100617_0000_00,2010,6,0.0
31004_20100617_0000_00,2010,6,-0.8391746470530164
31004_20100617_0000_00,2010,6,-0.5870841487280076
31004_20100617_0000_00,2010,6,0.2564102564102661
31004_20100617_0000_00,2010,6,-0.43196544276455257
31004_20100617_0000_00,2010,6,-0.7016895946819331
31004_20100617_0000_00,2010,6,-0.5797101449275599
31004_20100617_1200_12,2010,6,-0.20408163265306503
31004_20100617_1200_12,2010,6,-0.9293063391968177
31004_20100617_1200_12,2010,6,-0.9011789395716292
31004_20100617_1200_12,2010,6,-0.9384444090981447
31004_20100617_1200_12,2010,6,-0.6437336552001585
31004_20100617_1200_12,2010,6,-0.23182646133466384
31004_20100617_1200_12,2010,6,-1.1441647597253932
31004_20100617_1200_12,2010,6,-0.41966426858512523
31004_20100618_0000_00,2010,6,-0.9174311926606241
31004_20100618_0000_00,2010,6,-0.9002468418759967
31004_20100618_0000_00,2010,6,-0.6768189509305867
31004_20100618_0000_00,2010,6,-0.43360433604336646
31004_20100618_0000_00,2010,6,-0.5420451215939041
31004_20100618_0000_00,2010,6,0.7117437722419832
31004_20100618_0000_00,2010,6,0.562587904360105
31004_20100618_0000_00,2010,6,0.0
31004_20100618_0000_00,2010,6,-0.5604947816003105
31004_20100618_0000_00,2010,6,-0.77519379844961
31004_20100618_0000_00,2010,6,-0.36529680365299916
31004_20100618_0000_00,2010,6,-0.2023062917256726
31004_20100618_0000_00,2010,6,-0.5141388174806913
31004_20100618_0000_00,2010,6,-1.1531069827033988
31004_20100618_1200_12,2010,6,-0.9852216748769264
31004_20100618_1200_12,2010,6,-0.664068139165579
31004_20100618_1200_12,2010,6,-0.7823093772817357
31004_20100618_1200_12,2010,6,-0.5788219271365396
31004_20100618_1200_12,2010,6,0.0
31004_20100618_1200_12,2010,6,0.452079566003617
31004_20100618_1200_12,2010,6,-0.038476337052710384
31004_20100618_1200_12,2010,6,-0.8008008008008151
31004_20100618_1200_12,2010,6,-0.548533269735269
31004_20100618_1200_12,2010,6,-0.8879868070531555
31004_20100619_0000_00,2010,6,-0.595238095238061
31004_20100619_0000_00,2010,6,-0.4912496162112356
31004_20100619_0000_00,2010,6,-1.2383900928791896
31004_20100619_0000_00,2010,6,-0.7137923094635097
31004_20100619_0000_00,2010,6,-0.7496800146279016
31004_20100619_0000_00,2010,6,-1.8099547511313836
31004_20100619_0000_00,2010,6,0.5499541704858142
31004_20100619_0000_00,2010,6,-0.3621674327900853
31004_20100619_0000_00,2010,6,-0.3745318352059886
31004_20100619_0000_00,2010,6,-1.045436268596702
31004_20100619_1200_12,2010,6,0.9708737864077107
31004_20100619_1200_12,2010,6,0.1910219675262547
31004_20100619_1200_12,2010,6,-0.7518796992481166
31004_20100619_1200_12,2010,6,-0.9488666315234638
31004_20100619_1200_12,2010,6,-0.8260916210706992
31004_20100619_1200_12,2010,6,-0.5289256198347089
31004_20100619_1200_12,2010,6,-0.4445584337864399
31004_20100619_1200_12,2010,6,-0.3451251078516267
31004_20100619_1200_12,2010,6,-0.0897263346792234
31004_20100619_1200_12,2010,6,-0.6851326221004204
31004_20100619_1200_12,2010,6,-3.821656050955422
31004_20100620_0000_00,2010,6,-0.595238095238061
31004_20100620_0000_00,2010,6,-0.5365926367565991
31004_20100620_0000_00,2010,6,-0.7799402288796551
31004_20100620_0000_00,2010,6,-0.782122905027952
31004_20100620_0000_00,2010,6,-0.36645828842422684
31004_20100620_0000_00,2010,6,-0.632661130881772
31004_20100620_0000_00,2010,6,-0.7588254701418666
31004_20100620_1200_12,2010,6,-1.123595505617923
31004_20100620_1200_12,2010,6,-0.7420091324200974
31004_20100620_1200_12,2010,6,-0.8873880948641396
31004_20100620_1200_12,2010,6,-0.6258381761287596
31004_20100620_1200_12,2010,6,-0.334448160535097
31004_20100620_1200_12,2010,6,0.0
31004_20100620_1200_12,2010,6,0.1698513800424532
31004_20100620_1200_12,2010,6,-0.4499139870318878
31004_20100620_1200_12,2010,6,-0.5319913731128669
31004_20100621_0000_00,2010,6,-2.3255813953487197
31004_20100621_0000_00,2010,6,-1.4433919711321808
31004_20100621_0000_00,2010,6,-0.8729993764290143
31004_20100621_0000_00,2010,6,-0.6613756613756617
31004_20100621_0000_00,2010,6,-0.23538642604943105
31004_20100621_0000_00,2010,6,-0.3215434083601271
31004_20100621_0000_00,2010,6,-0.6913716814159294
31004_20100621_0000_00,2010,6,-0.6464445549477924
31004_20100621_0000_00,2010,6,-0.6581873165525193
31004_20100621_0000_00,2010,6,-0.2484472049689322
31004_20100621_1200_12,2010,6,0.7196597971867806
31004_20100621_1200_12,2010,6,-2.744739249771273
31004_20100621_1200_12,2010,6,-0.9724473257698596
31004_20100621_1200_12,2010,6,-1.0178117048346056
31004_20100621_1200_12,2010,6,-0.6597346719254205
31004_20100621_1200_12,2010,6,-0.7481296758104699
31004_20100621_1200_12,2010,6,-0.3638017280582133
31004_20100621_1200_12,2010,6,0.5007511266900344
31004_20100621_1200_12,2010,6,-0.5959031657355764
31004_20100621_1200_12,2010,6,-0.670789225448064
31004_20100621_1200_12,2010,6,-0.293378038558252
31004_20100622_0000_00,2010,6,0.0
31004_20100622_0000_00,2010,6,-0.7900677200902966
31004_20100622_0000_00,2010,6,-0.752919483712355
31004_20100622_0000_00,2010,6,-0.39840637450196903
31004_20100622_0000_00,2010,6,-0.7390562819784029
31004_20100622_0000_00,2010,6,-0.700934579439213
31004_20100622_0000_00,2010,6,-0.170551449687329
31004_20100622_0000_00,2010,6,-0.33327161636734126
31004_20100622_0000_00,2010,6,-0.7122232916265618
31004_20100622_0000_00,2010,6,-0.5812263876780015
31004_20100622_0000_00,2010,6,-0.31104199066874316
31004_20100622_1200_12,2010,6,0.5020538566864419
31004_20100622_1200_12,2010,6,-1.7030729359496362
31004_20100622_1200_12,2010,6,-1.7889087656529512
